IncidentType,Location,ReportedTime,IncidentStart,IncidentEnd,CaseNumber,Disposition
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,9/16/2016 0236,9/16/2016 0236,9/16/2016 0236,2016-001120,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,9/16/2016 0236,9/16/2016 0236,9/16/2016 0236,2016-001120,CLOSED
DISORDERLY CONDUCT,CITY OF OXFORD : SPRING ST,9/16/2016 1709,9/16/2016 1645,9/16/2016 1645,2016-001122,CLOSED.  REFERRED TO OESCR
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,9/16/2016 2034,9/16/2016 2034,9/16/2016 2034,2016-001123,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,9/16/2016 2034,9/16/2016 2034,9/16/2016 2034,2016-001123,CLOSED.  CLEARED BY SUMMONS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,9/16/2016 2034,9/16/2016 2034,9/16/2016 2034,2016-001123,CLOSED.  CLEARED BY SUMMONS
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : CENTER FOR PERFORMING ARTS,9/16/2016 2154,9/16/2016 2154,9/16/2016 2215,2016-001124,CLOSED
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,9/16/2016 2208,9/16/2016 2208,9/16/2016 2208,2016-001126,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,9/16/2016 2208,9/16/2016 2208,9/16/2016 2208,2016-001126,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/16/2016 2224,9/16/2016 2224,9/16/2016 2224,2016-001125,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : PATTERSON AVE,9/16/2016 2324,9/16/2016 2324,9/16/2016 2324,2016-001127,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,9/17/2016 0013,9/17/2016 0013,9/17/2016 0013,2016-001128,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,9/17/2016 0025,9/17/2016 0025,9/17/2016 0025,2016-001129,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,9/17/2016 0038,9/17/2016 0038,9/17/2016 0100,2016-001131,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/17/2016 0048,9/17/2016 0048,9/17/2016 0048,2016-001130,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/17/2016 0048,9/17/2016 0048,9/17/2016 0048,2016-001130,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : HIGH ST,9/17/2016 0110,9/17/2016 0110,9/17/2016 0110,2016-001132,CLOSED.  CLEARED BY SUMMONS
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,9/17/2016 0134,9/17/2016 0134,9/17/2016 0134,2016-001133,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/17/2016 0252,9/17/2016 0252,9/17/2016 0252,2016-001134,CLOSED.  CLEARED BY ARREST
DATING VIOLENCE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/17/2016 0252,9/17/2016 0252,9/17/2016 0252,2016-001134,CLOSED.  CLEARED BY ARREST
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,9/17/2016 1155,9/17/2016 1030,9/17/2016 2000,2016-001137,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MCKEE HALL,9/17/2016 1412,9/17/2016 1412,9/17/2016 1412,2016-001136,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : FISHER HALL,9/17/2016 1412,9/16/2016 2359,9/17/2016 1000,2016-001135,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : MCGUFFEY HALL,9/17/2016 1827,9/17/2016 1827,9/17/2016 1827,2016-001155,CLOSED.  CLEARED BY SUMMONS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,9/17/2016 2014,9/17/2016 2015,9/17/2016 2015,2016-001138,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,9/17/2016 2014,9/17/2016 2015,9/17/2016 2015,2016-001138,CLOSED
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/17/2016 2205,9/17/2016 2205,9/17/2016 2205,2016-001139,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MCKEE HALL,9/17/2016 2242,9/17/2016 2242,9/17/2016 2242,2016-001140,CLOSED
INFORMATION,CITY OF OXFORD : POPLAR ST,9/17/2016 2257,9/16/2016 2130,9/17/2016 0030,2016-001141,CLOSED. REFERRED TO OTHER LE AGENCY
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,9/18/2016 0047,9/18/2016 0047,9/18/2016 0047,2016-001142,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,9/18/2016 0125,9/18/2016 0125,9/18/2016 0125,2016-001143,CLOSED
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,9/18/2016 0159,9/18/2016 0159,9/18/2016 0159,2016-001145,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,9/18/2016 0159,9/18/2016 0159,9/18/2016 0159,2016-001145,CLOSED.  CLEARED BY SUMMONS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : ETHRIDGE HALL,9/18/2016 0212,9/18/2016 0212,9/18/2016 0212,2016-001144,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,9/18/2016 0239,9/18/2016 0239,9/18/2016 0245,2016-001146,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,9/18/2016 0258,9/18/2016 0258,9/18/2016 0258,2016-001147,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,9/18/2016 0258,9/18/2016 0258,9/18/2016 0258,2016-001147,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/18/2016 0404,9/18/2016 0404,9/18/2016 0404,2016-001148,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/18/2016 0404,9/18/2016 0404,9/18/2016 0404,2016-001148,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,9/18/2016 0903,9/18/2016 0001,9/18/2016 0500,2016-001149,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,9/18/2016 1630,9/15/2016 2000,9/17/2016 0800,2016-001152,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,9/18/2016 2115,9/16/2016 2000,9/18/2016 2000,2016-001153,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,9/18/2016 2122,9/18/2016 2122,9/18/2016 2122,2016-001151,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,9/18/2016 2253,9/18/2016 2253,9/18/2016 2253,2016-001154,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,9/19/2016 1508,9/17/2016 2100,9/19/2016 0820,2016-001156,CLOSED
DATING VIOLENCE,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,9/19/2016 1645,9/19/2016 0145,9/19/2016 0145,2016-001157,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : PATTERSON AVE,9/19/2016 1900,9/19/2016 1900,9/19/2016 1900,2016-001158,CLOSED.  UTT/UTC ISSUED.
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/19/2016 2010,9/19/2016 2010,9/19/2016 2010,2016-001159,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,9/19/2016 2141,9/19/2016 2141,9/19/2016 2141,2016-001160,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : LAWS HALL,9/20/2016 0047,9/20/2016 0047,9/20/2016 0047,2016-001161,CLOSED
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : FORMAL GARDENS,9/20/2016 0222,9/20/2016 0222,9/20/2016 0222,2016-001162,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : FORMAL GARDENS,9/20/2016 0222,9/20/2016 0222,9/20/2016 0222,2016-001162,CLOSED.  CLEARED BY SUMMONS
TRAFFIC LAW VIOLATION,CITY OF OXFORD : CHURCH ST,9/20/2016 0412,9/20/2016 0412,9/20/2016 0412,2016-001163,CLOSED.  UTT/UTC ISSUED.
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : STODDARD HALL,9/20/2016 1757,9/20/2016 1757,9/20/2016 1757,2016-001164,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,9/20/2016 2142,9/20/2016 2142,9/20/2016 2142,2016-001165,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,9/20/2016 2249,9/20/2016 2249,9/20/2016 2249,2016-001166,CLOSED
PSYCHOLOGICAL EMERGENCY,CITY OF OXFORD : CHESTNUT ST,9/21/2016 1844,9/21/2016 1844,9/21/2016 1844,2016-001167,CLOSED
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,9/21/2016 2026,9/21/2016 2026,9/21/2016 2026,2016-001168,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,9/21/2016 2311,9/21/2016 2311,9/21/2016 2311,2016-001169,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : MAIN ST,9/21/2016 2339,9/21/2016 2339,9/21/2016 2339,2016-001170,CLOSED.  UTT/UTC ISSUED.
BREAKING AND ENTERING,MIAMI UNIVERSITY : OXFORD CAMPUS : PHILLIPS HALL,9/22/2016 1126,9/1/2016 1200,9/21/2016 1200,2016-001171,OPEN
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,9/22/2016 1342,9/21/2016 1730,9/22/2016 1341,2016-001172,CLOSED
FORGERY,MIAMI UNIVERSITY,9/22/2016 1500,9/22/2016 1500,9/22/2016 1500,2016-001439,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,9/22/2016 1507,9/22/2016 1507,9/22/2016 1507,2016-001173,CLOSED
SUSPICIOUS ACTIVITY,MIAMI UNIVERSITY : OXFORD CAMPUS : PSYCHOLOGY BLDG,9/22/2016 2328,8/31/2016 1615,8/31/2016 1615,2016-001174,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,9/23/2016 0127,9/23/2016 0127,9/23/2016 0127,2016-001175,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : BISHOP WOODS,9/23/2016 0159,9/23/2016 0159,9/23/2016 0159,2016-001176,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,9/23/2016 0231,9/23/2016 0231,9/23/2016 0231,2016-001177,CLOSED.  CLEARED BY SUMMONS
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : UPHAM HALL,9/23/2016 0610,9/23/2016 0612,9/23/2016 0612,2016-001178,CLOSED
SEX OFFENSE,CITY OF OXFORD : BROWN RD,9/23/2016 1422,4/15/2016 0001,5/15/2016 2359,2016-001179,CLOSED. REFERRED TO OTHER LE AGENCY
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,9/23/2016 1629,9/23/2016 1629,9/23/2016 1629,2016-001180,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,9/23/2016 1802,9/23/2016 1540,9/23/2016 1750,2016-001181,OPEN
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,9/23/2016 2227,9/23/2016 2227,9/23/2016 2227,2016-001182,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,9/23/2016 2306,9/23/2016 2306,9/23/2016 2306,2016-001183,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,9/24/2016 0024,9/24/2016 0024,9/24/2016 0024,2016-001184,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,9/24/2016 0052,9/24/2016 0052,9/24/2016 0052,2016-001185,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/24/2016 0214,9/24/2016 0214,9/24/2016 0214,2016-001186,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/24/2016 0214,9/24/2016 0214,9/24/2016 0214,2016-001186,CLOSED
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,9/24/2016 0226,9/24/2016 0226,9/24/2016 0226,2016-001188,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,9/24/2016 0226,9/24/2016 0226,9/24/2016 0226,2016-001188,CLOSED.  CLEARED BY SUMMONS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,9/24/2016 0316,9/24/2016 0316,9/24/2016 0316,2016-001187,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),9/24/2016 0513,9/24/2016 0513,9/24/2016 0513,2016-001189,CLOSED.  REFERRED TO OESCR
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),9/24/2016 0513,9/24/2016 0513,9/24/2016 0513,2016-001189,CLOSED.  REFERRED TO OESCR
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : CENTER DRIVE,9/24/2016 0856,9/16/2016 1200,9/24/2016 0745,2016-001190,CLOSED
CANINE DEPLOYMENT,OTHER JURISDICTION,9/24/2016 1130,9/24/2016 1130,9/24/2016 1900,2016-001198,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/24/2016 1205,9/22/2016 1200,9/24/2016 1215,2016-001191,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,9/24/2016 1451,9/23/2016 1700,9/24/2016 0800,2016-001193,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : BUSINESS : BRICK STREET,9/24/2016 1503,9/24/2016 1455,9/24/2016 1455,2016-001192,CLOSED.  CLEARED BY ARREST
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,9/24/2016 1506,9/24/2016 0030,9/24/2016 0800,2016-001194,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : BUSINESS : BRICK STREET,9/24/2016 1608,9/24/2016 1608,9/24/2016 1608,2016-001195,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/24/2016 1641,9/24/2016 1634,9/24/2016 1659,2016-001196,CLOSED.  CLEARED BY ARREST
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : STANCOTE HOUSE,9/24/2016 1811,9/24/2016 1811,9/24/2016 1811,2016-001197,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,9/24/2016 2333,9/24/2016 2333,9/24/2016 2333,2016-001199,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,9/24/2016 2333,9/24/2016 2333,9/24/2016 2333,2016-001199,CLOSED
MISSING PERSON,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,9/24/2016 2334,9/24/2016 1730,9/24/2016 2334,2016-001200,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,9/25/2016 0007,9/25/2016 0007,9/25/2016 0007,2016-001201,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/25/2016 0026,9/25/2016 0026,9/25/2016 0026,2016-001202,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/25/2016 0026,9/25/2016 0026,9/25/2016 0026,2016-001202,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,9/25/2016 0158,9/25/2016 0158,9/25/2016 0158,2016-001203,CLOSED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,9/25/2016 0251,9/25/2016 0251,9/25/2016 0251,2016-001205,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,9/25/2016 0251,9/25/2016 0251,9/25/2016 0251,2016-001205,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
TRAFFIC LAW VIOLATION : OPERATING A VEHICLE UNDER THE INFLUENCE,CITY OF OXFORD : TALLAWANDA RD,9/25/2016 0252,9/25/2016 0252,9/25/2016 0252,2016-001204,CLOSED.  CLEARED BY ARREST
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,9/25/2016 0337,9/25/2016 0337,9/25/2016 0337,2016-001207,CLOSED.  CLEARED BY SUMMONS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/25/2016 0359,9/25/2016 0359,9/25/2016 0359,2016-001206,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,9/25/2016 0903,9/24/2016 1730,9/25/2016 0902,2016-001208,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,9/25/2016 1455,9/25/2016 1450,9/25/2016 1455,2016-001209,CLOSED
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : CHILD DEVELOPMENT CTR,9/25/2016 1624,9/25/2016 1624,9/25/2016 1624,2016-001210,CLOSED.  CLEARED BY SUMMONS
ASSAULT,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/25/2016 1946,9/25/2016 1946,9/25/2016 1946,2016-001211,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : PSYCHOLOGY BLDG,9/26/2016 1108,9/26/2016 1107,9/26/2016 1108,2016-001212,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,9/26/2016 1317,9/19/2016 0800,9/26/2016 1300,2016-001213,OPEN
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,9/26/2016 1349,9/10/2016 1130,9/22/2016 0800,2016-001214,OPEN
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/26/2016 1355,9/24/2016 0140,9/24/2016 0143,2016-001215,OPEN
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/26/2016 1355,9/24/2016 0140,9/24/2016 0143,2016-001215,OPEN
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : CAMPUS AVENUE PARKING GARAGE,9/26/2016 1615,9/9/2016 1000,9/16/2016 1200,2016-001216,CLOSED
CRIMINAL TRESPASS,MIAMI UNIVERSITY : OXFORD CAMPUS : FORMAL GARDENS,9/27/2016 0025,9/27/2016 0025,9/27/2016 0025,2016-001217,CLOSED.  CLEARED BY ARREST
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : FORMAL GARDENS,9/27/2016 0025,9/27/2016 0025,9/27/2016 0025,2016-001217,CLOSED.  CLEARED BY ARREST
OBSTRUCTING OFFICIAL BUSINESS,MIAMI UNIVERSITY : OXFORD CAMPUS : FORMAL GARDENS,9/27/2016 0025,9/27/2016 0025,9/27/2016 0025,2016-001217,CLOSED.  CLEARED BY ARREST
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,9/27/2016 0145,9/27/2016 0145,9/27/2016 0255,2016-001218,CLOSED
WARRANT SERVICE,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,9/27/2016 1114,9/27/2016 1100,9/27/2016 1105,2016-001219,CLOSED.  CLEARED BY ARREST
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : HEALTH SERVICES CENTER,9/27/2016 1148,9/27/2016 1152,9/27/2016 1152,2016-001221,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MCKEE HALL,9/27/2016 1152,9/27/2016 1152,9/27/2016 1152,2016-001220,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,9/27/2016 1456,9/27/2016 1456,9/27/2016 1456,2016-001222,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,9/27/2016 1529,9/23/2016 1100,9/23/2016 1400,2016-001223,OPEN
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,9/27/2016 1532,9/27/2016 1000,9/27/2016 1531,2016-001224,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : LEWIS PLACE,9/28/2016 0148,9/28/2016 0148,9/28/2016 0148,2016-001225,CLOSED.  CLEARED BY ARREST
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : LEWIS PLACE,9/28/2016 0148,9/28/2016 0148,9/28/2016 0148,2016-001225,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : CHURCH ST,9/28/2016 0211,9/28/2016 0211,9/28/2016 0211,2016-001226,CLOSED.  CLEARED BY SUMMONS
CRIMINAL MISCHIEF,CITY OF OXFORD : CHURCH ST,9/28/2016 0211,9/28/2016 0211,9/28/2016 0211,2016-001226,CLOSED.  CLEARED BY SUMMONS
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,9/28/2016 0339,9/28/2016 0339,9/28/2016 0339,2016-001227,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : HAMILTON HALL,9/28/2016 0559,9/28/2016 0559,9/28/2016 0559,2016-001228,CLOSED
THEFT : OF A MOTOR VEHICLE,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,9/28/2016 0658,9/27/2016 1630,9/27/2016 1830,2016-001229,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,9/28/2016 1237,9/27/2016 1730,9/28/2016 1236,2016-001230,CLOSED
CANINE DEPLOYMENT,CITY OF OXFORD : SPRING ST,9/28/2016 1337,9/28/2016 1337,9/28/2016 1337,2016-001231,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/28/2016 1732,9/28/2016 1732,9/28/2016 1732,2016-001232,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,9/28/2016 2113,9/28/2016 2113,9/28/2016 2120,2016-001233,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : REID HALL,9/29/2016 0142,9/29/2016 0142,9/29/2016 0215,2016-001234,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : SPRING ST,9/29/2016 0231,9/29/2016 0231,9/29/2016 0231,2016-001235,CLOSED.  CLEARED BY ARREST
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : OLD MANSE,9/29/2016 0804,9/29/2016 0800,9/29/2016 0800,2016-001236,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,9/29/2016 0853,9/28/2016 1900,9/29/2016 1000,2016-001237,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,9/29/2016 1259,9/29/2016 1100,9/29/2016 1245,2016-001238,CLOSED
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,9/29/2016 1405,9/29/2016 1405,9/29/2016 1415,2016-001239,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,9/29/2016 1405,9/29/2016 1405,9/29/2016 1415,2016-001239,CLOSED.  CLEARED BY SUMMONS
