IncidentType,Location,ReportedTime,IncidentStart,IncidentEnd,CaseNumber,Disposition
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,9/2/2018 0002,9/2/2018 0008,9/2/2018 0045,2018-000990,CLOSED.  CLEARED BY SUMMONS
TRAFFIC LAW VIOLATION,CITY OF OXFORD : SPRING ST,9/2/2018 0006,9/2/2018 0006,9/2/2018 0006,2018-000989,CLOSED.  UTT/UTC ISSUED.
TRAFFIC CRASH : PEDESTRIAN,CITY OF OXFORD : SPRING ST,9/2/2018 0006,9/2/2018 0006,9/2/2018 0006,2018-000989,CLOSED.  UTT/UTC ISSUED.
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,9/2/2018 0201,9/2/2018 0201,9/2/2018 0230,2018-000991,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DITMER PARKING LOT,9/2/2018 0526,9/2/2018 0526,9/2/2018 0526,2018-000992,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : DITMER PARKING LOT,9/2/2018 0526,9/2/2018 0526,9/2/2018 0526,2018-000992,CLOSED
ASSAULT,CITY OF OXFORD : POPLAR ST,9/2/2018 1313,9/2/2018 0030,9/2/2018 0230,2018-000993,CLOSED. REFERRED TO OTHER LE AGENCY
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN MAINTENANCE BLDG,9/2/2018 1650,9/1/2018 0700,9/2/2018 1650,2018-000994,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/2/2018 1729,9/1/2018 1800,9/2/2018 1729,2018-000996,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,9/2/2018 1735,9/2/2018 1735,9/2/2018 1735,2018-000995,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,9/2/2018 1820,9/2/2018 1820,9/2/2018 1845,2018-000997,CLOSED
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,9/2/2018 1820,9/2/2018 1820,9/2/2018 1845,2018-000997,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/2/2018 1916,9/2/2018 1916,9/2/2018 2020,2018-000998,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,9/2/2018 2119,9/2/2018 2119,9/2/2018 2144,2018-000999,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,9/2/2018 2119,9/2/2018 2119,9/2/2018 2144,2018-000999,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
TRAFFIC LAW VIOLATION,CITY OF OXFORD : PATTERSON AVE,9/2/2018 2202,9/2/2018 2202,9/2/2018 2217,2018-001000,CLOSED.  UTT/UTC ISSUED.
STALKING,MIAMI UNIVERSITY : OXFORD CAMPUS,9/2/2018 2205,8/23/2018 1300,9/2/2018 1200,2018-001012,OPEN
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : HEALTH SERVICES CENTER,9/2/2018 2309,9/2/2018 2310,9/2/2018 2310,2018-001001,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,9/3/2018 0019,9/3/2018 0023,9/3/2018 0043,2018-001002,CLOSED
DISORDERLY CONDUCT : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,9/3/2018 0019,9/3/2018 0023,9/3/2018 0043,2018-001002,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,9/3/2018 0122,9/3/2018 0122,9/3/2018 0122,2018-001003,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,9/3/2018 0136,9/3/2018 0137,9/3/2018 0210,2018-001004,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,9/3/2018 0300,9/3/2018 0300,9/3/2018 0300,2018-001005,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,9/3/2018 0300,9/3/2018 0300,9/3/2018 0300,2018-001005,CLOSED
INFORMATION,CITY OF OXFORD : CAMPUS AVE,9/3/2018 0331,9/3/2018 0740,9/3/2018 0740,2018-001006,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,9/3/2018 1132,9/3/2018 0900,9/3/2018 1030,2018-001007,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : COMMUNITY BLDG,9/3/2018 1443,9/3/2018 1443,9/3/2018 1450,2018-001008,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,9/3/2018 1733,9/3/2018 1733,9/3/2018 1733,2018-001009,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/4/2018 0152,9/4/2018 0152,9/4/2018 0152,2018-001010,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,9/4/2018 0542,9/4/2018 0542,9/4/2018 0542,2018-001011,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,9/4/2018 1003,9/4/2018 1003,9/4/2018 1003,2018-001013,CLOSED
TRAFFIC CRASH,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,9/4/2018 1003,9/4/2018 1003,9/4/2018 1003,2018-001013,CLOSED
SEX OFFENSE,CITY OF OXFORD : CHESTNUT ST,9/4/2018 1030,10/1/2012 0000,11/30/2012 2359,2018-001015,CLOSED. REFERRED TO OTHER LE AGENCY
TELECOMMUNICATIONS HARASSMENT,MIAMI UNIVERSITY : OXFORD CAMPUS,9/4/2018 1207,8/26/2018 0000,9/4/2018 1100,2018-001014,OPEN
STALKING,MIAMI UNIVERSITY : OXFORD CAMPUS,9/4/2018 1207,8/26/2018 0000,9/4/2018 1100,2018-001014,OPEN
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : HEALTH SERVICES CENTER,9/4/2018 1320,9/4/2018 1320,9/4/2018 1320,2018-001016,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HEALTH SERVICES CENTER,9/4/2018 1320,9/4/2018 1320,9/4/2018 1320,2018-001016,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,9/4/2018 1408,9/4/2018 1408,9/4/2018 1408,2018-001017,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN LODGE,9/5/2018 0117,9/5/2018 0117,9/5/2018 0117,2018-001019,CLOSED.  CLEARED BY SUMMONS
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,9/5/2018 1054,9/7/2018 0730,9/7/2018 1100,2018-001035,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : GOGGIN ICE CENTER,9/5/2018 1059,9/5/2018 1100,9/5/2018 1500,2018-001020,CLOSED
CRIMINAL TRESPASS,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,9/5/2018 1533,8/23/2018 0800,9/5/2018 1500,2018-001021,OPEN
INFORMATION,OTHER JURISDICTION,9/5/2018 1822,9/5/2018 1822,9/5/2018 1900,2018-001023,CLOSED
INFORMATION,CITY OF OXFORD : BUSINESS : LANE PUBLIC LIBRARY,9/5/2018 1830,9/5/2018 1300,9/5/2018 1400,2018-001022,CLOSED. REFERRED TO OTHER LE AGENCY
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,9/5/2018 1913,9/5/2018 1913,9/5/2018 1913,2018-001024,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : CENTER DRIVE,9/5/2018 2057,9/5/2018 2057,9/5/2018 2214,2018-001025,CLOSED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/6/2018 0200,9/6/2018 0200,9/6/2018 0227,2018-001026,CLOSED.  CLEARED BY SUMMONS
PROPERTY : DAMAGE,CITY OF OXFORD : PATTERSON AVE,9/6/2018 1029,9/6/2018 1029,9/6/2018 1041,2018-001027,CLOSED
TRAFFIC LAW VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : COOK FIELD,9/6/2018 1301,9/6/2018 1255,9/6/2018 1301,2018-001028,CLOSED.  UTT/UTC ISSUED.
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,9/6/2018 1429,9/6/2018 1429,9/6/2018 1429,2018-001029,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,9/6/2018 1520,9/7/2018 0730,9/7/2018 1130,2018-001036,CLOSED
UNWANTED COMMUNICATION,OTHER JURISDICTION,9/6/2018 1837,9/5/2018 1800,9/5/2018 1800,2018-001030,CLOSED. REFERRED TO OTHER LE AGENCY
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : HIGH ST,9/7/2018 0210,9/7/2018 0210,9/7/2018 0315,2018-001032,CLOSED.  CLEARED BY ARREST
OBSTRUCTING OFFICIAL BUSINESS,CITY OF OXFORD : HIGH ST,9/7/2018 0210,9/7/2018 0210,9/7/2018 0315,2018-001032,CLOSED.  CLEARED BY ARREST
OTHER CRIMINAL OFFENSE,CITY OF OXFORD : HIGH ST,9/7/2018 0210,9/7/2018 0210,9/7/2018 0315,2018-001032,CLOSED.  CLEARED BY ARREST
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,9/7/2018 0805,9/7/2018 0805,9/7/2018 0805,2018-001033,CLOSED. REFERRED TO COMMUNITY STANDARDS
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,9/7/2018 1054,9/7/2018 0730,9/7/2018 1100,2018-001034,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : LAWS HALL,9/7/2018 1836,9/7/2018 1836,9/7/2018 1900,2018-001037,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : DITMER PARKING LOT,9/7/2018 1956,9/2/2018 1700,9/7/2018 1956,2018-001038,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,9/7/2018 2227,9/7/2018 2227,9/7/2018 2227,2018-001039,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,9/7/2018 2235,9/7/2018 2235,9/7/2018 2351,2018-001040,CLOSED.  CLEARED BY ARREST
DISORDERLY CONDUCT : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,9/8/2018 0031,9/8/2018 0031,9/8/2018 0031,2018-001041,CLOSED
DISORDERLY CONDUCT : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,9/8/2018 0050,9/8/2018 0050,9/8/2018 0050,2018-001042,CLOSED. REFERRED TO COMMUNITY STANDARDS
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,9/8/2018 0142,9/8/2018 0142,9/8/2018 0142,2018-001043,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,9/8/2018 0209,9/8/2018 0209,9/8/2018 0209,2018-001044,CLOSED.  CLEARED BY ARREST
OBSTRUCTING OFFICIAL BUSINESS,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,9/8/2018 0209,9/8/2018 0209,9/8/2018 0209,2018-001044,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : COLLINS HALL,9/8/2018 0316,9/8/2018 0319,9/8/2018 0355,2018-001046,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : COLLINS HALL,9/8/2018 0316,9/8/2018 0319,9/8/2018 0355,2018-001046,CLOSED.  CLEARED BY SUMMONS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,9/8/2018 0333,9/8/2018 0333,9/8/2018 0353,2018-001045,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAMILTON HALL,9/8/2018 1035,9/8/2018 1035,9/8/2018 1035,2018-001047,CLOSED
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,9/8/2018 1045,9/8/2018 1045,9/8/2018 1045,2018-001048,CLOSED.  CLEARED BY SUMMONS
TRAFFIC LAW VIOLATION : DRIVING UNDER SUSPENSION,CITY OF OXFORD : PATTERSON AVE,9/8/2018 1252,9/8/2018 1252,9/8/2018 1252,2018-001049,CLOSED.  UTT/UTC ISSUED.
TRAFFIC LAW VIOLATION,CITY OF OXFORD : PATTERSON AVE,9/8/2018 1252,9/8/2018 1252,9/8/2018 1252,2018-001049,CLOSED.  UTT/UTC ISSUED.
CRIMINAL TRESPASS,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,9/8/2018 1917,9/8/2018 1917,9/8/2018 2000,2018-001051,UNFOUNDED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,9/8/2018 1935,9/8/2018 1935,9/8/2018 1935,2018-001050,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : ANDERSON HALL,9/8/2018 2136,9/8/2018 2136,9/8/2018 2136,2018-001052,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,9/8/2018 2302,9/8/2018 2302,9/8/2018 2302,2018-001053,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,9/8/2018 2319,9/8/2018 2319,9/8/2018 2319,2018-001054,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,9/9/2018 0013,9/9/2018 0013,9/9/2018 0034,2018-001055,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,9/9/2018 0136,9/9/2018 0136,9/9/2018 0136,2018-001056,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,9/9/2018 0136,9/9/2018 0136,9/9/2018 0136,2018-001056,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : LEWIS PLACE,9/9/2018 0202,9/9/2018 0202,9/9/2018 0258,2018-001058,CLOSED.  CLEARED BY SUMMONS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MCKEE HALL,9/9/2018 0300,9/9/2018 0300,9/9/2018 0345,2018-001057,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MCKEE HALL,9/9/2018 0300,9/9/2018 0300,9/9/2018 0345,2018-001057,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,9/9/2018 0335,9/9/2018 0335,9/9/2018 0403,2018-001059,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,9/9/2018 0856,9/8/2018 1730,9/9/2018 0856,2018-001060,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/9/2018 1134,9/9/2018 1134,9/9/2018 1134,2018-001061,CLOSED
PROPERTY : DAMAGE,CITY OF OXFORD : TALLAWANDA RD,9/9/2018 1210,9/8/2018 2030,9/9/2018 1209,2018-001062,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/9/2018 1820,9/9/2018 1820,9/9/2018 1820,2018-001063,CLOSED
TELECOMMUNICATIONS HARASSMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : ROUDEBUSH HALL,9/10/2018 1800,9/10/2018 1800,9/10/2018 1823,2018-001064,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/11/2018 0117,9/11/2018 0117,9/11/2018 0117,2018-001065,CLOSED
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,9/11/2018 1249,9/3/2018 1443,9/11/2018 1249,2018-001067,CLOSED. REFERRED TO COMMUNITY STANDARDS
OTHER CRIMINAL OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,9/11/2018 1249,9/3/2018 1443,9/11/2018 1249,2018-001067,CLOSED. REFERRED TO COMMUNITY STANDARDS
PROPERTY,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,9/11/2018 1249,9/3/2018 1443,9/11/2018 1249,2018-001067,CLOSED. REFERRED TO COMMUNITY STANDARDS
TRAFFIC LAW VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DRIVE,9/11/2018 1407,9/11/2018 1407,9/11/2018 1407,2018-001068,CLOSED.  UTT/UTC ISSUED.
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,9/11/2018 1459,9/11/2018 1459,9/11/2018 1516,2018-001069,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : RECREATIONAL SPORTS CENTER,9/12/2018 1633,9/10/2018 1600,9/12/2018 1330,2018-001070,OPEN
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : PSYCHOLOGY BLDG,9/12/2018 1848,9/12/2018 1848,9/12/2018 1848,2018-001071,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : PSYCHOLOGY BLDG,9/12/2018 1848,9/12/2018 1848,9/12/2018 1848,2018-001071,CLOSED
SEX OFFENSE,CITY OF OXFORD,9/12/2018 2232,8/28/2017 0000,12/15/2017 0000,2018-001072,OPEN
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/13/2018 0811,9/13/2018 0811,9/13/2018 0811,2018-001073,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : DITMER PARKING LOT,9/13/2018 1130,9/12/2018 1315,9/13/2018 0800,2018-001074,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : PEARSON HALL,9/13/2018 1315,9/13/2018 1315,9/13/2018 1332,2018-001075,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,9/13/2018 1332,9/13/2018 1330,9/13/2018 1334,2018-001076,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,9/13/2018 2123,9/13/2018 2123,9/13/2018 2145,2018-001077,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : WILSON HALL,9/13/2018 2128,9/13/2018 2128,9/13/2018 2128,2018-001078,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,9/13/2018 2145,9/13/2018 2148,9/13/2018 2213,2018-001079,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : FISHER HALL,9/13/2018 2314,9/13/2018 2315,9/13/2018 2331,2018-001080,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : FISHER HALL,9/13/2018 2314,9/13/2018 2315,9/13/2018 2331,2018-001080,CLOSED. REFERRED TO COMMUNITY STANDARDS
TRAFFIC CRASH,CITY OF OXFORD : SPRING ST,9/13/2018 2314,9/13/2018 2314,9/13/2018 2350,2018-001081,CLOSED.  UTT/UTC ISSUED.
TRAFFIC LAW VIOLATION,CITY OF OXFORD : SPRING ST,9/13/2018 2314,9/13/2018 2314,9/13/2018 2350,2018-001081,CLOSED.  UTT/UTC ISSUED.
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,9/13/2018 2345,9/13/2018 2349,9/14/2018 0019,2018-001082,CLOSED.  CLEARED BY SUMMONS
TRAFFIC LAW VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DRIVE,9/14/2018 0101,9/14/2018 0101,9/14/2018 0130,2018-001083,CLOSED.  UTT/UTC ISSUED.
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,9/14/2018 0111,9/14/2018 0111,9/14/2018 0111,2018-001084,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,9/14/2018 0327,9/14/2018 0301,9/14/2018 0327,2018-001086,CLOSED.  CLEARED BY ARREST
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/14/2018 0510,9/14/2018 0510,9/14/2018 0510,2018-001087,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : OXFORD TRENTON  RD SR73,9/14/2018 0827,9/14/2018 0827,9/14/2018 0827,2018-001088,CLOSED.  UTT/UTC ISSUED.
TRAFFIC LAW VIOLATION,CITY OF OXFORD : PATTERSON AVE,9/14/2018 1118,9/14/2018 1118,9/14/2018 1120,2018-001089,CLOSED.  UTT/UTC ISSUED.
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MAPLESTREET STATION,9/14/2018 1138,9/14/2018 0001,9/14/2018 0950,2018-001090,CLOSED
SEX OFFENSE,CITY OF OXFORD,9/14/2018 1326,9/14/2018 0230,9/14/2018 0230,2018-001091,UNFOUNDED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,9/14/2018 1428,9/14/2018 1428,9/14/2018 1428,2018-001093,CLOSED
SEX OFFENSE,CITY OF OXFORD : OXFORD COMMONS,9/14/2018 1551,11/1/2017 0000,11/22/2017 0000,2018-001122,CLOSED. REFERRED TO OTHER LE AGENCY
DATING VIOLENCE,CITY OF OXFORD : OXFORD COMMONS,9/14/2018 1551,11/1/2017 0000,11/22/2017 0000,2018-001122,CLOSED. REFERRED TO OTHER LE AGENCY
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,9/14/2018 1628,9/14/2018 1630,9/14/2018 1715,2018-001094,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,9/14/2018 1658,9/14/2018 1658,9/14/2018 1658,2018-001095,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/14/2018 1847,9/12/2018 2030,9/13/2018 0900,2018-001096,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,9/14/2018 1948,9/14/2018 1942,9/14/2018 1942,2018-001097,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,9/14/2018 1957,9/14/2018 1957,9/14/2018 1957,2018-001098,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/14/2018 2140,9/14/2018 2140,9/14/2018 2200,2018-001099,CLOSED
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,9/14/2018 2158,9/14/2018 2158,9/14/2018 2158,2018-001100,CLOSED
TRAFFIC LAW VIOLATION (Count 1),MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DRIVE,9/14/2018 2334,9/14/2018 2334,9/14/2018 2334,2018-001101,CLOSED.  UTT/UTC ISSUED.
TRAFFIC LAW VIOLATION (Count 2),MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DRIVE,9/14/2018 2334,9/14/2018 2334,9/14/2018 2334,2018-001101,CLOSED.  UTT/UTC ISSUED.
DRUG VIOLATION : POSSESSION OF DRUGS,CITY OF OXFORD : PATTERSON AVE,9/14/2018 2341,9/14/2018 2341,9/15/2018 0032,2018-001104,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,CITY OF OXFORD : PATTERSON AVE,9/14/2018 2341,9/14/2018 2341,9/15/2018 0032,2018-001104,CLOSED.  CLEARED BY SUMMONS
TRAFFIC LAW VIOLATION,CITY OF OXFORD : PATTERSON AVE,9/14/2018 2341,9/14/2018 2341,9/15/2018 0032,2018-001104,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,9/14/2018 2349,9/14/2018 2349,9/14/2018 2349,2018-001102,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,9/15/2018 0030,9/15/2018 0033,9/15/2018 0048,2018-001105,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,9/15/2018 0038,9/15/2018 0038,9/15/2018 0038,2018-001107,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,9/15/2018 0038,9/15/2018 0038,9/15/2018 0038,2018-001107,CLOSED. REFERRED TO COMMUNITY STANDARDS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,9/15/2018 0048,9/15/2018 0048,9/15/2018 0048,2018-001106,CLOSED
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,9/15/2018 0048,9/15/2018 0048,9/15/2018 0048,2018-001106,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,9/15/2018 0204,9/15/2018 0204,9/15/2018 0230,2018-001108,CLOSED
