IncidentType,Location,ReportedTime,IncidentStart,IncidentEnd,CaseNumber,Disposition
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : PHILLIPS HALL,8/21/2022 0045,8/21/2022 0045,8/21/2022 0045,2022-000999,CLOSED. REFERRED TO OTHER LE AGENCY
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,8/21/2022 0100,8/21/2022 0100,8/21/2022 0100,2022-001000,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,8/21/2022 0100,8/21/2022 0100,8/21/2022 0100,2022-001000,CLOSED.  CLEARED BY SUMMONS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,8/21/2022 0100,8/21/2022 0100,8/21/2022 0100,2022-001000,CLOSED.  CLEARED BY SUMMONS
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,8/21/2022 0915,8/21/2022 0915,8/21/2022 0915,2022-001001,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,8/21/2022 1210,8/20/2022 1200,8/21/2022 1210,2022-001002,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,8/21/2022 1309,8/21/2022 1309,8/21/2022 1309,2022-001003,CLOSED
SEX OFFENSE,OTHER JURISDICTION,8/21/2022 1612,Unknown,Unknown,2022-001004,OPEN
STALKING,OTHER JURISDICTION,8/21/2022 1612,Unknown,Unknown,2022-001004,OPEN
SEX OFFENSE,OTHER JURISDICTION,8/21/2022 1701,8/21/2022 1701,8/21/2022 1702,2022-001005,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MAPLESTREET STATION,8/21/2022 2025,8/21/2022 2025,8/21/2022 2025,2022-001006,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : MAPLESTREET STATION,8/21/2022 2025,8/21/2022 2025,8/21/2022 2025,2022-001006,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : LOGAN LODGE,8/21/2022 2332,8/21/2022 2332,8/21/2022 2332,2022-001007,OPEN
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,8/22/2022 1438,8/22/2022 1438,8/22/2022 1438,2022-001008,CLOSED
SUSPICIOUS ACTIVITY,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,8/22/2022 2223,8/22/2022 1700,8/22/2022 2300,2022-001011,OPEN
TELECOMMUNICATIONS HARASSMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,8/22/2022 2248,8/22/2022 2248,8/22/2022 2248,2022-001009,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,8/23/2022 2217,8/23/2022 2217,8/23/2022 2217,2022-001013,UNFOUNDED
MISSING PERSON,MIAMI UNIVERSITY : OXFORD CAMPUS : MARCUM HALL,8/24/2022 0217,8/24/2022 0217,8/24/2022 0217,2022-001014,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : MARCUM HALL,8/24/2022 0217,8/24/2022 0217,8/24/2022 0217,2022-001014,CLOSED
SEX OFFENSE : RAPE,UNKNOWN,8/24/2022 0828,5/13/2022 0000,8/23/2022 0000,2022-001015,UNFOUNDED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,8/24/2022 0929,8/23/2022 2200,8/24/2022 0850,2022-001016,OPEN
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,8/24/2022 0929,8/23/2022 2200,8/24/2022 0850,2022-001016,OPEN
TRAFFIC CRASH : PEDESTRIAN,MIAMI UNIVERSITY : OXFORD CAMPUS : WITHROW LANE,8/24/2022 1022,8/24/2022 0955,8/24/2022 0955,2022-001017,CLOSED.  CLEARED BY CITATION
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,8/24/2022 1147,8/23/2022 1740,8/24/2022 1045,2022-001018,OPEN
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,8/24/2022 1147,8/23/2022 1740,8/24/2022 1045,2022-001018,OPEN
DRUG VIOLATION : TRAFFICKING IN DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : MARCUM HALL,8/24/2022 1455,8/24/2022 0400,8/24/2022 0500,2022-001019,OPEN
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MARCUM HALL,8/24/2022 2232,8/25/2022 2245,8/25/2022 2251,2022-001020,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : HAYDEN PARK : MCKIE FIELD,8/24/2022 2344,8/24/2022 2346,8/25/2022 0055,2022-001022,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : MARCUM HOTEL AND CONFERENCE CENTER,8/25/2022 0245,8/25/2022 0245,8/25/2022 0245,2022-001023,CLOSED.  CLEARED BY SUMMONS
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,8/25/2022 1008,8/25/2022 0920,8/25/2022 1000,2022-001024,CLOSED
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : WITHROW HALL,8/26/2022 0110,8/26/2022 0114,8/26/2022 0131,2022-001025,CLOSED.  CLEARED BY CITATION
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : WITHROW HALL,8/26/2022 0110,8/26/2022 0114,8/26/2022 0131,2022-001025,CLOSED.  CLEARED BY CITATION
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : TALLAWANDA RD,8/26/2022 0206,8/26/2022 0206,8/26/2022 0206,2022-001026,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,8/26/2022 2100,8/26/2022 2100,8/26/2022 2100,2022-001027,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,8/26/2022 2131,8/26/2022 2131,8/26/2022 2131,2022-001028,CLOSED
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : WARFIELD HALL,8/26/2022 2201,8/26/2022 2201,8/26/2022 2201,2022-001029,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,8/27/2022 0001,8/27/2022 0001,8/27/2022 0001,2022-001030,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,8/27/2022 0046,8/27/2022 0046,8/27/2022 0046,2022-001031,CLOSED
POSSESSING CRIMINAL TOOLS,MIAMI UNIVERSITY : OXFORD CAMPUS : COOK FIELD,8/27/2022 0114,8/27/2022 0114,8/27/2022 0114,2022-001032,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : COOK FIELD,8/27/2022 0114,8/27/2022 0114,8/27/2022 0114,2022-001032,CLOSED. REFERRED TO COMMUNITY STANDARDS
ASSAULT,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,8/27/2022 0124,8/27/2022 0124,8/27/2022 0124,2022-001033,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,8/27/2022 0124,8/27/2022 0124,8/27/2022 0124,2022-001033,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,8/27/2022 0124,8/27/2022 0124,8/27/2022 0124,2022-001033,CLOSED
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,8/27/2022 0124,8/27/2022 0124,8/27/2022 0124,2022-001033,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,8/27/2022 0149,8/27/2022 0149,8/27/2022 0149,2022-001034,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,8/27/2022 0149,8/27/2022 0149,8/27/2022 0149,2022-001034,CLOSED. REFERRED TO COMMUNITY STANDARDS
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : GARDEN COMMONS DINING HALL,8/27/2022 1041,8/23/2022 1440,8/23/2022 1455,2022-001035,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,8/27/2022 1436,5/15/2022 1700,8/28/2022 1400,2022-001041,OPEN
ASSAULT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,8/27/2022 1511,8/22/2022 0200,8/22/2022 0200,2022-001036,OPEN
DATING VIOLENCE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,8/27/2022 1511,8/22/2022 0200,8/22/2022 0200,2022-001036,OPEN
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,8/27/2022 2351,8/27/2022 2351,8/28/2022 0038,2022-001037,CLOSED
POSSESSING CRIMINAL TOOLS,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,8/27/2022 2351,8/27/2022 2351,8/28/2022 0038,2022-001037,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),8/28/2022 0044,8/28/2022 0044,8/28/2022 0044,2022-001038,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),8/28/2022 0044,8/28/2022 0044,8/28/2022 0044,2022-001038,CLOSED. REFERRED TO COMMUNITY STANDARDS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),8/28/2022 0131,8/28/2022 0131,8/28/2022 0131,2022-001039,CLOSED
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),8/28/2022 0131,8/28/2022 0131,8/28/2022 0131,2022-001039,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),8/28/2022 0204,8/28/2022 0204,8/28/2022 0235,2022-001040,CLOSED
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),8/28/2022 0204,8/28/2022 0204,8/28/2022 0235,2022-001040,CLOSED
SEX OFFENSE : RAPE,MIAMI UNIVERSITY : OXFORD CAMPUS,8/29/2022 1130,Unknown,Unknown,2022-001042,OPEN
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,8/29/2022 1618,8/29/2022 1600,8/29/2022 1615,2022-001043,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : COLLINS HALL,8/29/2022 1935,8/29/2022 1935,8/29/2022 1935,2022-001044,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,8/30/2022 0125,8/30/2022 0126,8/30/2022 0243,2022-001046,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERGENCY BLUE LIGHT PHONE : MILLET PARKING LOT,8/30/2022 0136,8/30/2022 0135,8/30/2022 0135,2022-001045,CLOSED.  CLEARED BY SUMMONS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : PINES LODGE,8/30/2022 0325,8/30/2022 0325,8/30/2022 0340,2022-001047,CLOSED
BURGLARY,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,8/30/2022 1118,11/23/2021 0000,11/28/2021 0000,2022-001048,CLOSED.  CLEARED BY ARREST
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,8/30/2022 1118,11/23/2021 0000,11/28/2021 0000,2022-001048,CLOSED.  CLEARED BY ARREST
STALKING,MIAMI UNIVERSITY : OXFORD CAMPUS,8/30/2022 1515,8/23/2022 0000,8/30/2022 1515,2022-001049,UNFOUNDED
BURGLARY,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : FISHER HALL,8/30/2022 1940,8/30/2022 1400,8/30/2022 1600,2022-001050,UNFOUNDED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : FISHER HALL,8/30/2022 1940,8/30/2022 1400,8/30/2022 1600,2022-001050,UNFOUNDED
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : PEFFER MEMORIAL PARK,8/31/2022 2234,8/31/2022 2234,8/31/2022 2234,2022-001051,CLOSED
POSSESSING CRIMINAL TOOLS,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/1/2022 0034,9/1/2022 0034,9/1/2022 0103,2022-001052,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/1/2022 0034,9/1/2022 0034,9/1/2022 0103,2022-001052,CLOSED. REFERRED TO COMMUNITY STANDARDS
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : LOGAN LODGE,9/1/2022 0108,9/1/2022 0110,9/1/2022 0156,2022-001053,CLOSED
PROPERTY : DAMAGE,CITY OF OXFORD : HIGH ST,9/1/2022 0824,9/1/2022 0824,9/1/2022 0824,2022-001055,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : PEFFER MEMORIAL PARK,9/1/2022 0916,8/27/2022 1130,8/27/2022 1200,2022-001056,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HARRIS DINING HALL,9/1/2022 0957,9/1/2022 0957,9/1/2022 0957,2022-001057,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : PINES LODGE,9/1/2022 1318,8/30/2022 1130,8/31/2022 1200,2022-001058,OPEN
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,9/1/2022 1417,9/1/2022 1417,9/1/2022 1417,2022-001059,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HARRIS DINING HALL,9/1/2022 1445,9/1/2022 1445,9/1/2022 1445,2022-001060,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,9/1/2022 1608,9/1/2022 1608,9/1/2022 1640,2022-001061,CLOSED
SEX OFFENSE,CITY OF OXFORD,9/1/2022 1727,8/31/2022 0001,9/1/2022 2359,2022-001062,UNFOUNDED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : FISHER HALL,9/1/2022 1823,9/1/2022 1823,9/1/2022 1823,2022-001063,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : FISHER HALL,9/1/2022 2103,9/1/2022 2103,9/1/2022 2103,2022-001064,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,9/1/2022 2107,9/2/2022 2107,9/2/2022 2107,2022-001065,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,9/2/2022 0117,9/2/2022 0117,9/2/2022 0117,2022-001066,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,9/2/2022 0117,9/2/2022 0117,9/2/2022 0117,2022-001066,CLOSED. REFERRED TO COMMUNITY STANDARDS
ASSAULT,CITY OF OXFORD : SPRING ST,9/2/2022 1056,8/27/2022 2330,8/28/2022 0000,2022-001067,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/2/2022 1327,9/2/2022 1315,9/2/2022 1315,2022-001068,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : MCGUFFEY MUSEUM,9/3/2022 0015,9/3/2022 0015,9/3/2022 0045,2022-001069,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,9/3/2022 0058,9/3/2022 0058,9/3/2022 0135,2022-001070,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,9/3/2022 0058,9/3/2022 0058,9/3/2022 0135,2022-001070,CLOSED. REFERRED TO COMMUNITY STANDARDS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,9/3/2022 0117,9/3/2022 0118,9/3/2022 0130,2022-001071,CLOSED
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,9/3/2022 0117,9/3/2022 0118,9/3/2022 0130,2022-001071,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,9/3/2022 0217,9/3/2022 0217,9/3/2022 0235,2022-001072,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,9/3/2022 0217,9/3/2022 0217,9/3/2022 0235,2022-001072,CLOSED. REFERRED TO COMMUNITY STANDARDS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,9/3/2022 0245,9/3/2022 0245,9/3/2022 0300,2022-001073,UNFOUNDED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : ECOLOGY RESEARCH CENTER,9/3/2022 1130,9/3/2022 1130,9/3/2022 1130,2022-001074,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : SPRING ST (E. 200-799 BLK),9/4/2022 0218,9/4/2022 0218,9/4/2022 0218,2022-001075,CLOSED.  CLEARED BY ARREST
OBSTRUCTING OFFICIAL BUSINESS,MIAMI UNIVERSITY : OXFORD CAMPUS : SPRING ST (E. 200-799 BLK),9/4/2022 0218,9/4/2022 0218,9/4/2022 0218,2022-001075,CLOSED.  CLEARED BY ARREST
OTHER CRIMINAL OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : SPRING ST (E. 200-799 BLK),9/4/2022 0218,9/4/2022 0218,9/4/2022 0218,2022-001075,CLOSED.  CLEARED BY ARREST
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,9/4/2022 0331,9/4/2022 0331,9/4/2022 0331,2022-001076,CLOSED
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : ETHRIDGE HALL,9/5/2022 0012,9/5/2022 0015,9/5/2022 0035,2022-001077,UNFOUNDED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : ETHRIDGE HALL,9/5/2022 0012,9/5/2022 0015,9/5/2022 0035,2022-001077,UNFOUNDED
MEDICAL : ASSIST,CITY OF OXFORD : HIGH ST,9/5/2022 0146,9/5/2022 0146,9/5/2022 0159,2022-001078,CLOSED. REFERRED TO COMMUNITY STANDARDS
POSSESSING CRIMINAL TOOLS,CITY OF OXFORD : HIGH ST,9/5/2022 0146,9/5/2022 0146,9/5/2022 0159,2022-001078,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : VERBAL WARNING,CITY OF OXFORD : HIGH ST,9/5/2022 0146,9/5/2022 0146,9/5/2022 0159,2022-001078,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,9/5/2022 0851,9/5/2022 0851,9/5/2022 0851,2022-001079,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,9/5/2022 1125,9/5/2022 1125,9/5/2022 1126,2022-001080,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,9/5/2022 1302,9/2/2022 1630,9/5/2022 1300,2022-001081,OPEN
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/5/2022 1658,9/2/2022 0330,9/5/2022 1658,2022-001082,OPEN
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,9/5/2022 2015,9/5/2022 1600,9/5/2022 2015,2022-001083,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,9/6/2022 0017,9/6/2022 0017,9/6/2022 0017,2022-001084,CLOSED
POSSESSING CRIMINAL TOOLS,MIAMI UNIVERSITY : OXFORD CAMPUS : STILLMAN-KELLEY STUDIO,9/6/2022 0058,9/6/2022 0058,9/6/2022 0058,2022-001085,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : STILLMAN-KELLEY STUDIO,9/6/2022 0058,9/6/2022 0058,9/6/2022 0058,2022-001085,CLOSED. REFERRED TO COMMUNITY STANDARDS
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/6/2022 0717,9/5/2022 1700,9/6/2022 0710,2022-001087,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : MCVEY DATA SCIENCE BUILDING,9/6/2022 0855,9/6/2022 0855,9/6/2022 0855,2022-001086,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/6/2022 1121,9/2/2022 1900,9/6/2022 1100,2022-001088,OPEN
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,9/6/2022 1138,9/2/2022 1314,9/2/2022 1314,2022-001089,OPEN
EXTORTION,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,9/6/2022 1215,9/2/2022 0001,9/6/2022 1228,2022-001090,CLOSED
TELECOMMUNICATIONS FRAUD,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,9/6/2022 1215,9/2/2022 0001,9/6/2022 1228,2022-001090,CLOSED
CRIMINAL DAMAGING OR ENDANGERING,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,9/6/2022 1551,9/5/2022 0234,9/5/2022 0235,2022-001091,CLOSED.  CLEARED BY SUMMONS
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,9/6/2022 1551,9/5/2022 0234,9/5/2022 0235,2022-001091,CLOSED.  CLEARED BY SUMMONS
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : BISHOP HALL,9/6/2022 1626,9/4/2022 0200,9/4/2022 1600,2022-001092,OPEN
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : BISHOP HALL,9/6/2022 1626,9/4/2022 0200,9/4/2022 1600,2022-001092,OPEN
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,9/7/2022 0809,9/7/2022 0809,9/7/2022 0809,2022-001093,CLOSED
TRAFFIC CRASH : BICYCLE,MIAMI UNIVERSITY : OXFORD CAMPUS : PRESSER HALL,9/7/2022 1152,9/7/2022 1130,9/7/2022 1140,2022-001094,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,9/8/2022 0347,9/8/2022 0347,9/8/2022 0347,2022-001096,CLOSED
MEDICAL : ASSIST,CITY OF OXFORD : OXFORD TRENTON  RD SR73,9/8/2022 0802,9/8/2022 0802,9/8/2022 0802,2022-001097,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : OXFORD TRENTON  RD SR73,9/8/2022 0802,9/8/2022 0802,9/8/2022 0802,2022-001097,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : COOK PLACE,9/8/2022 1247,9/8/2022 1240,9/8/2022 1240,2022-001098,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,9/8/2022 1601,9/8/2022 1601,9/8/2022 1930,2022-001099,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MAPLESTREET STATION,9/8/2022 1800,9/8/2022 1800,9/8/2022 1800,2022-001106,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : MAPLESTREET STATION,9/8/2022 1800,9/8/2022 1800,9/8/2022 1800,2022-001106,CLOSED
EXTORTION,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),9/8/2022 2027,9/8/2022 1930,9/8/2022 2037,2022-001100,OPEN
TELECOMMUNICATIONS FRAUD,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),9/8/2022 2027,9/8/2022 1930,9/8/2022 2037,2022-001100,OPEN
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,9/8/2022 2056,9/8/2022 2056,9/8/2022 2056,2022-001101,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,9/8/2022 2106,9/8/2022 2106,9/8/2022 2106,2022-001102,UNFOUNDED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/8/2022 2213,9/8/2022 2213,9/8/2022 2250,2022-001103,UNFOUNDED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : PHI DELTA THETA GATES,9/9/2022 0220,9/9/2022 0220,9/9/2022 0220,2022-001104,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : PHI DELTA THETA GATES,9/9/2022 0220,9/9/2022 0220,9/9/2022 0220,2022-001104,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,9/9/2022 0637,8/28/2022 1200,9/3/2022 1200,2022-001105,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,9/9/2022 1027,9/8/2022 1730,9/9/2022 1028,2022-001107,CLOSED
