IncidentType,Location,ReportedTime,IncidentStart,IncidentEnd,CaseNumber,Disposition
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : PEFFER MEMORIAL PARK,8/19/2020 1109,8/19/2020 1015,8/19/2020 1100,2020-000716,CLOSED
NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS,8/19/2020 1647,8/18/2020 1630,8/19/2020 1300,2020-000717,OPEN
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : GOGGIN ICE CENTER,8/20/2020 1729,8/20/2020 1729,8/20/2020 1729,2020-000718,CLOSED
OTHER CRIMINAL OFFENSE,CITY OF OXFORD : WOOSTER PL,8/20/2020 2003,8/20/2020 2003,8/20/2020 2003,2020-000719,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : FISHER HALL,8/21/2020 1841,8/21/2020 1841,8/21/2020 1841,2020-000720,CLOSED
TRAFFIC LAW VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : CHESTNUT ST (E. 200-799 BLK),8/21/2020 1945,8/21/2020 1945,8/21/2020 2000,2020-000721,CLOSED.  UTT/UTC ISSUED.
TRAFFIC LAW VIOLATION,CITY OF OXFORD : CHESTNUT ST,8/21/2020 2354,8/21/2020 2354,8/22/2020 0010,2020-000722,CLOSED.  UTT/UTC ISSUED.
TRAFFIC LAW VIOLATION,CITY OF OXFORD : CHESTNUT ST,8/22/2020 0108,8/22/2020 0108,8/22/2020 0108,2020-000723,CLOSED.  UTT/UTC ISSUED.
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,8/22/2020 0923,8/22/2020 0923,8/22/2020 0943,2020-000724,CLOSED
INFORMATION,OTHER JURISDICTION,8/22/2020 1505,8/20/2020 2100,8/22/2020 1505,2020-000725,CLOSED
MISSING PERSON,OTHER JURISDICTION,8/22/2020 1505,8/20/2020 2100,8/22/2020 1505,2020-000725,CLOSED
WARRANT SERVICE,CITY OF OXFORD : MILLVILLE-OXFORD RD US27,8/22/2020 1622,8/22/2020 1625,8/22/2020 1630,2020-000726,CLOSED
MEDICAL : ASSIST,CITY OF OXFORD : PATTERSON AVE,8/22/2020 2126,8/22/2020 2126,8/22/2020 2126,2020-000727,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : PATTERSON AVE,8/22/2020 2126,8/22/2020 2126,8/22/2020 2126,2020-000727,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : COMMUNITY ARTS CENTER (OXFORD COLLEGE),8/23/2020 1849,8/23/2020 1849,8/23/2020 1849,2020-000728,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,8/24/2020 1500,8/24/2020 2045,8/25/2020 0315,2020-000729,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,8/25/2020 0330,8/25/2020 0200,8/25/2020 0600,2020-000730,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : MCGUFFEY HALL,8/26/2020 0445,8/26/2020 0445,8/26/2020 0455,2020-000731,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : GOGGIN ICE CENTER,8/26/2020 1700,8/26/2020 1700,8/26/2020 1706,2020-000732,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : MCGUFFEY MUSEUM,8/26/2020 2302,8/26/2020 2302,8/26/2020 2302,2020-000733,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : GLOS CENTER,8/27/2020 0113,8/27/2020 0113,8/27/2020 0113,2020-000734,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,8/27/2020 0250,8/26/2020 0500,8/26/2020 2355,2020-000735,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,8/27/2020 2305,8/28/2020 0015,8/28/2020 0400,2020-000736,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,8/27/2020 2305,8/27/2020 2300,8/28/2020 0600,2020-000737,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,8/28/2020 0458,8/28/2020 0458,8/28/2020 0458,2020-000738,CLOSED
TELECOMMUNICATIONS HARASSMENT,MIAMI UNIVERSITY,8/28/2020 1251,8/27/2020 0000,8/27/2020 0000,2020-000739,OPEN
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,8/28/2020 2012,8/28/2020 2012,8/28/2020 2012,2020-000740,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,8/29/2020 0130,8/29/2020 0130,8/29/2020 0130,2020-000741,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,8/29/2020 1005,8/29/2020 1005,8/29/2020 1033,2020-000742,CLOSED
DRUG VIOLATION : POSSESSION OF DRUGS,CITY OF OXFORD : SPRING ST,8/29/2020 2203,8/29/2020 2203,8/29/2020 2230,2020-000743,CLOSED
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,CITY OF OXFORD : SPRING ST,8/29/2020 2203,8/29/2020 2203,8/29/2020 2230,2020-000743,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : SPRING ST,8/29/2020 2203,8/29/2020 2203,8/29/2020 2230,2020-000743,CLOSED
DRUG VIOLATION : VERBAL WARNING,CITY OF OXFORD : SPRING ST,8/29/2020 2203,8/29/2020 2203,8/29/2020 2230,2020-000743,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : ETHRIDGE HALL,9/1/2020 0342,9/1/2020 0342,9/1/2020 0342,2020-000744,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : LAWS HALL,9/1/2020 1146,9/1/2020 1146,9/1/2020 1146,2020-000745,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/1/2020 1433,9/1/2020 1433,9/1/2020 1433,2020-000746,CLOSED
DOMESTIC VIOLENCE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/2/2020 0829,2/1/2019 0000,2/28/2019 2359,2020-000749,OPEN
SEX OFFENSE : RAPE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/2/2020 0829,2/1/2019 0000,2/28/2019 2359,2020-000749,OPEN
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : COMMUNITY ARTS CENTER (OXFORD COLLEGE),9/2/2020 2241,9/2/2020 2241,9/2/2020 2241,2020-000747,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : LAWS HALL,9/3/2020 0838,9/3/2020 0838,9/3/2020 0855,2020-000748,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,9/3/2020 1803,9/3/2020 1803,9/3/2020 1803,2020-000750,CLOSED
MEDICAL,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,9/3/2020 2251,9/3/2020 2248,9/3/2020 2248,2020-000751,CLOSED
OTHER CRIMINAL OFFENSE,CITY OF OXFORD : CHURCH ST,9/4/2020 1701,9/4/2020 1701,9/4/2020 1712,2020-000752,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : ECOLOGY RESEARCH CENTER,9/4/2020 1943,9/4/2020 1943,9/4/2020 1943,2020-000753,CLOSED
PROPERTY : DAMAGE,CITY OF OXFORD : PATTERSON AVE,9/8/2020 0726,9/8/2020 0726,9/8/2020 0726,2020-000754,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,9/9/2020 1617,9/9/2020 1617,9/9/2020 1630,2020-000755,CLOSED
INFORMATION,OTHER JURISDICTION,9/10/2020 0215,9/10/2020 0215,9/10/2020 0215,2020-000756,CLOSED
MEDICAL : EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : BISHOP HALL,9/10/2020 0512,9/10/2020 0512,9/10/2020 0512,2020-000757,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : LAWS HALL,9/10/2020 0750,9/10/2020 0750,9/10/2020 0810,2020-000758,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : BLANCHARD HOUSE,9/10/2020 1942,9/10/2020 1942,9/10/2020 2030,2020-000760,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : BISHOP HALL,9/10/2020 2026,9/10/2020 2026,9/10/2020 2055,2020-000761,CLOSED
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : PEFFER MEMORIAL PARK,9/11/2020 0049,9/11/2020 0049,9/11/2020 0145,2020-000763,CLOSED
TRAFFIC LAW VIOLATION : OPERATING A VEHICLE UNDER THE INFLUENCE,CITY OF OXFORD : CAMPUS AVE,9/11/2020 0229,9/11/2020 0229,9/11/2020 0229,2020-000762,CLOSED.  CLEARED BY ARREST
TRAFFIC LAW VIOLATION,CITY OF OXFORD : CAMPUS AVE,9/11/2020 0229,9/11/2020 0229,9/11/2020 0229,2020-000762,CLOSED.  CLEARED BY ARREST
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/11/2020 0546,9/11/2020 0550,9/11/2020 0600,2020-000764,CLOSED
SEX OFFENSE : RAPE,OTHER JURISDICTION,9/11/2020 1338,3/1/2018 0000,3/31/2018 2359,2020-000765,CLOSED. REFERRED TO OTHER LE AGENCY
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : BLANCHARD HOUSE,9/11/2020 2007,9/11/2020 2007,9/11/2020 2007,2020-000766,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,9/12/2020 1725,9/12/2020 1725,9/12/2020 1725,2020-000767,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : LOGAN LODGE,9/12/2020 1750,9/12/2020 1750,9/12/2020 1750,2020-000768,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,9/12/2020 2211,9/12/2020 2211,9/12/2020 2211,2020-000769,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : SYCAMORE ST,9/13/2020 0110,9/13/2020 0110,9/13/2020 0130,2020-000770,CLOSED.  CLEARED BY ARREST
THEFT,CITY OF OXFORD : SYCAMORE ST,9/13/2020 0110,9/13/2020 0110,9/13/2020 0130,2020-000770,CLOSED.  CLEARED BY ARREST
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,9/14/2020 2153,9/14/2020 2153,9/14/2020 2153,2020-000771,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,9/14/2020 2256,9/14/2020 2256,9/14/2020 2256,2020-000772,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/15/2020 0038,9/15/2020 0038,9/15/2020 0038,2020-000773,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : ROUDEBUSH HALL,9/15/2020 1036,9/15/2020 1036,9/15/2020 1100,2020-000774,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,9/15/2020 1712,9/15/2020 1712,9/15/2020 1712,2020-000775,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,9/15/2020 2207,9/15/2020 2207,9/15/2020 2236,2020-000776,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,9/15/2020 2220,9/15/2020 2220,9/15/2020 2220,2020-000777,CLOSED
SEX OFFENSE,OTHER JURISDICTION,9/16/2020 0842,1/1/2010 0000,12/31/2012 2359,2020-000778,CLOSED. REFERRED TO OTHER LE AGENCY
SEX OFFENSE : FONDLING,MIAMI UNIVERSITY : OXFORD CAMPUS,9/16/2020 1002,8/26/2019 0000,5/9/2020 2359,2020-000780,UNFOUNDED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : STEAM POWER PLANT,9/16/2020 1012,9/16/2020 1012,9/16/2020 1035,2020-000779,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,9/16/2020 1200,9/15/2020 1530,9/15/2020 1800,2020-000781,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : FRYMAN GRAVEL LOT,9/16/2020 2012,9/16/2020 2012,9/16/2020 2015,2020-000783,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,9/16/2020 2034,9/16/2020 2034,9/16/2020 2034,2020-000782,CLOSED
OTHER CRIMINAL OFFENSE,CITY OF OXFORD : MAIN ST,9/16/2020 2330,9/16/2020 2330,9/16/2020 2343,2020-000784,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,9/17/2020 0057,9/17/2020 0057,9/17/2020 0059,2020-000785,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : ART MUSEUM,9/17/2020 1639,9/17/2020 1639,9/17/2020 1639,2020-000786,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,9/17/2020 2300,9/17/2020 2300,9/17/2020 2300,2020-000790,CLOSED
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,9/18/2020 0155,9/18/2020 0155,9/18/2020 0210,2020-000791,CLOSED
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,9/18/2020 0205,9/18/2020 0205,9/18/2020 0205,2020-000792,UNFOUNDED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,9/18/2020 1054,9/18/2020 1054,9/18/2020 1054,2020-000794,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,9/18/2020 1420,9/18/2020 1420,9/18/2020 1436,2020-000795,CLOSED
IDENTITY FRAUD,MIAMI UNIVERSITY : OXFORD CAMPUS : ROUDEBUSH HALL,9/18/2020 1509,9/18/2020 1509,9/18/2020 1509,2020-000796,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,9/18/2020 2302,9/18/2020 2302,9/18/2020 2302,2020-000797,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,9/18/2020 2302,9/18/2020 2302,9/18/2020 2302,2020-000797,CLOSED. REFERRED TO COMMUNITY STANDARDS
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,9/18/2020 2332,9/18/2020 2332,9/18/2020 2332,2020-000798,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : ANDERSON HALL,9/19/2020 0033,9/19/2020 0033,9/19/2020 0033,2020-000799,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,9/19/2020 1241,9/19/2020 1000,9/19/2020 1241,2020-000800,CLOSED
MEDICAL : ASSIST,CITY OF OXFORD : WITHROW ST,9/19/2020 1416,9/19/2020 1416,9/19/2020 1416,2020-000801,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/19/2020 2134,9/19/2020 2134,9/19/2020 2134,2020-000805,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : COLLINS HALL,9/19/2020 2254,9/19/2020 2254,9/19/2020 2254,2020-000807,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : PRESIDENTS HALL,9/20/2020 0201,9/20/2020 0201,9/20/2020 0201,2020-000808,CLOSED.  CLEARED BY SUMMONS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : PRESIDENTS HALL,9/20/2020 0201,9/20/2020 0201,9/20/2020 0201,2020-000808,CLOSED.  CLEARED BY SUMMONS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MARTIN DINING HALL,9/20/2020 1109,9/20/2020 1109,9/20/2020 1130,2020-000809,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : GOGGIN ICE CENTER,9/20/2020 1220,9/20/2020 1220,9/20/2020 1230,2020-000810,CLOSED
TELECOMMUNICATIONS HARASSMENT,MIAMI UNIVERSITY,9/20/2020 1405,8/1/2018 0000,9/20/2020 1405,2020-000811,CLOSED
DISORDERLY CONDUCT,CITY OF OXFORD : COLLEGE CORNER PIKE US 27,9/20/2020 1507,9/20/2020 1507,9/20/2020 1537,2020-000813,CLOSED. REFERRED TO OTHER LE AGENCY
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : ETHRIDGE HALL,9/20/2020 1602,9/20/2020 1602,9/20/2020 1602,2020-000814,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,9/20/2020 2133,9/20/2020 2133,9/20/2020 2133,2020-000815,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,9/21/2020 0258,9/21/2020 0258,9/21/2020 0258,2020-000816,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,9/21/2020 0345,9/21/2020 0350,9/21/2020 0400,2020-000817,CLOSED
MEDICAL : EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/21/2020 0815,9/21/2020 0815,9/21/2020 0830,2020-000818,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,9/21/2020 1540,9/21/2020 1545,9/21/2020 1545,2020-000819,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : LAWS HALL,9/21/2020 1618,9/21/2020 1618,9/21/2020 1630,2020-000820,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,9/21/2020 2030,9/21/2020 2030,9/21/2020 2048,2020-000821,CLOSED
DISORDERLY CONDUCT : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HIGH ST (E. 200-899 BLK),9/21/2020 2254,9/21/2020 2254,9/21/2020 2254,2020-000822,CLOSED
ALARM : FIRE,CITY OF OXFORD : ARROWHEAD DR,9/22/2020 0040,9/22/2020 0040,9/22/2020 0044,2020-000823,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : LAWS HALL,9/22/2020 1012,9/22/2020 1012,9/22/2020 1035,2020-000824,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,9/22/2020 1235,9/17/2020 0800,9/17/2020 0900,2020-000825,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAYDEN PARK : MCKIE FIELD,9/22/2020 1312,3/1/2020 0001,8/23/2020 0001,2020-000826,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : LAWS HALL,9/22/2020 1643,9/22/2020 1643,9/22/2020 1643,2020-000827,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,9/22/2020 2037,9/22/2020 2037,9/22/2020 2051,2020-000828,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,9/23/2020 0308,9/23/2020 0308,9/23/2020 0308,2020-000829,CLOSED
MEDICAL : EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS,9/23/2020 0844,9/23/2020 0844,9/23/2020 0900,2020-000830,CLOSED
SEX OFFENSE : FONDLING,CITY OF OXFORD : CHURCH ST,9/23/2020 1536,9/19/2020 0000,9/19/2020 0800,2020-000833,CLOSED. REFERRED TO OTHER LE AGENCY
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : ANDERSON HALL,9/24/2020 0018,9/24/2020 0018,9/24/2020 0018,2020-000831,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : ANDERSON HALL,9/24/2020 0018,9/24/2020 0018,9/24/2020 0018,2020-000831,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,9/24/2020 0320,9/24/2020 0005,9/24/2020 0330,2020-000832,CLOSED
TELECOMMUNICATIONS HARASSMENT,MIAMI UNIVERSITY,9/24/2020 2141,9/24/2020 2141,9/24/2020 2141,2020-000835,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,9/24/2020 2240,9/24/2020 2240,9/24/2020 2240,2020-000836,CLOSED. REFERRED TO COMMUNITY STANDARDS
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,9/24/2020 2250,9/24/2020 2250,9/24/2020 2250,2020-000837,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : LAWS DRIVE,9/25/2020 0044,9/25/2020 0044,9/25/2020 0044,2020-000838,CLOSED.  CLEARED BY SUMMONS
OTHER CRIMINAL OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : LAWS DRIVE,9/25/2020 0044,9/25/2020 0044,9/25/2020 0044,2020-000838,CLOSED.  CLEARED BY SUMMONS
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,9/25/2020 0258,9/25/2020 0258,9/25/2020 0258,2020-000839,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : NELLIE CRAIG WALKER HALL (FKA CAMPUS AVENUE BLDG),9/25/2020 1139,9/25/2020 1139,9/25/2020 1139,2020-000840,CLOSED
STALKING,MIAMI UNIVERSITY : OXFORD CAMPUS,9/25/2020 1410,9/1/2019 0000,10/1/2020 0000,2020-000854,CLOSED
DOMESTIC VIOLENCE,OTHER JURISDICTION,9/25/2020 1430,1/1/2020 0000,9/25/2020 0001,2020-000841,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HARRIS DRIVE,9/25/2020 1446,9/25/2020 1446,9/25/2020 1446,2020-000842,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,9/25/2020 2224,9/25/2020 2300,9/26/2020 0600,2020-000843,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,9/25/2020 2225,6/2/2020 2130,9/25/2020 0645,2020-000844,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : CAMPUS AVENUE PARKING GARAGE,9/26/2020 0955,9/25/2020 2035,9/25/2020 2035,2020-000845,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,9/26/2020 1505,9/26/2020 1505,9/26/2020 1520,2020-000846,CLOSED. REFERRED TO COMMUNITY STANDARDS
POSSESSING CRIMINAL TOOLS,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,9/27/2020 0020,9/27/2020 0020,9/27/2020 0020,2020-000847,CLOSED. REFERRED TO COMMUNITY STANDARDS
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,9/27/2020 0020,9/27/2020 0020,9/27/2020 0020,2020-000847,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,9/27/2020 0031,9/27/2020 0031,9/27/2020 0031,2020-000848,CLOSED
INFORMATION,CITY OF OXFORD : SYCAMORE ST,9/27/2020 0447,9/27/2020 0447,9/27/2020 0447,2020-000849,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/27/2020 1238,9/27/2020 1240,9/27/2020 1530,2020-000850,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/27/2020 1238,9/27/2020 1240,9/27/2020 1530,2020-000850,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/27/2020 1238,9/27/2020 1240,9/27/2020 1530,2020-000850,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/27/2020 1238,9/27/2020 1240,9/27/2020 1530,2020-000850,CLOSED.  CLEARED BY SUMMONS
DOMESTIC VIOLENCE,OTHER JURISDICTION,9/27/2020 2255,Unknown,9/27/2019 2359,2020-000852,CLOSED. REFERRED TO OTHER LE AGENCY
SEX OFFENSE,CITY OF OXFORD,9/27/2020 2259,Unknown,Unknown,2020-000851,CLOSED. REFERRED TO OTHER LE AGENCY
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : LOGAN LODGE,9/28/2020 1134,9/28/2020 1134,9/28/2020 1134,2020-000853,CLOSED
TELECOMMUNICATIONS HARASSMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,9/28/2020 1540,9/27/2020 0100,9/27/2020 0100,2020-000855,UNFOUNDED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,9/28/2020 2320,9/28/2020 2320,9/28/2020 2320,2020-000856,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HEALTH SERVICES CENTER,9/29/2020 1435,9/29/2020 1435,9/29/2020 1500,2020-000857,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,9/29/2020 1606,9/29/2020 1606,9/29/2020 1606,2020-000858,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,9/29/2020 2136,9/26/2020 0720,9/30/2020 0700,2020-000859,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,9/29/2020 2357,9/29/2020 2357,9/29/2020 2357,2020-000860,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,9/30/2020 0358,9/30/2020 0358,9/30/2020 0358,2020-000861,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,9/30/2020 0528,9/30/2020 0530,9/30/2020 0600,2020-000862,CLOSED
