IncidentType,Location,ReportedTime,IncidentStart,IncidentEnd,CaseNumber,Disposition
BREAKING AND ENTERING,MIAMI UNIVERSITY : OXFORD CAMPUS : BOYD HALL,8/29/2017 1423,8/24/2017 1600,8/28/2017 1200,2017-001069,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : CENTER FOR PERFORMING ARTS,8/29/2017 1559,8/25/2017 2130,8/25/2017 2130,2017-001070,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : COLLINS HALL,8/29/2017 2226,8/29/2017 2226,8/29/2017 2226,2017-001071,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,8/29/2017 2343,8/29/2017 2343,8/29/2017 2343,2017-001072,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,8/30/2017 0311,8/30/2017 0311,8/30/2017 0311,2017-001073,CLOSED.  CLEARED BY SUMMONS
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : UPHAM HALL,8/30/2017 1035,8/30/2017 0850,8/30/2017 0850,2017-001074,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,8/30/2017 1359,8/29/2017 1915,8/30/2017 1358,2017-001076,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,8/30/2017 1404,8/30/2017 1300,8/30/2017 1500,2017-001075,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,8/30/2017 1956,8/30/2017 1956,8/30/2017 1956,2017-001077,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MCKEE HALL,8/30/2017 2206,8/30/2017 2206,8/30/2017 2206,2017-001078,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,8/30/2017 2310,8/30/2017 2310,8/31/2017 0042,2017-001079,CLOSED
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,8/30/2017 2310,8/30/2017 2310,8/31/2017 0042,2017-001079,CLOSED
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,8/31/2017 0039,8/31/2017 0039,8/31/2017 0039,2017-001080,CLOSED.  CLEARED BY SUMMONS
OTHER CRIMINAL OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,8/31/2017 0039,8/31/2017 0039,8/31/2017 0039,2017-001080,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,8/31/2017 0039,8/31/2017 0039,8/31/2017 0039,2017-001080,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,8/31/2017 0039,8/31/2017 0039,8/31/2017 0039,2017-001080,CLOSED.  CLEARED BY SUMMONS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,8/31/2017 0120,8/31/2017 0120,8/31/2017 0200,2017-001081,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : HIGH ST,8/31/2017 0203,8/31/2017 0203,8/31/2017 0203,2017-001082,CLOSED.  CLEARED BY ARREST
DISORDERLY CONDUCT,CITY OF OXFORD : HIGH ST,8/31/2017 0203,8/31/2017 0203,8/31/2017 0203,2017-001082,CLOSED.  CLEARED BY ARREST
CANINE DEPLOYMENT,OTHER JURISDICTION,8/31/2017 1358,8/31/2017 1400,8/31/2017 2230,2017-001083,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : NORTH CAMPUS PARKING GARAGE,8/31/2017 1552,8/30/2017 0930,8/30/2017 1730,2017-001084,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : WILSON HALL,8/31/2017 1736,8/31/2017 1736,8/31/2017 1736,2017-001085,CLOSED
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,8/31/2017 2115,8/31/2017 2115,8/31/2017 2142,2017-001086,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,8/31/2017 2239,8/31/2017 2239,8/31/2017 2239,2017-001088,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
TRAFFIC LAW VIOLATION,CITY OF OXFORD : PATTERSON AVE,8/31/2017 2257,8/31/2017 2257,8/31/2017 2314,2017-001087,CLOSED.  UTT/UTC ISSUED.
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,8/31/2017 2316,8/31/2017 2316,9/1/2017 0001,2017-001089,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,8/31/2017 2322,8/31/2017 2322,8/31/2017 2322,2017-001090,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : UNIVERSITY AVE,9/1/2017 0158,9/1/2017 0158,9/1/2017 0229,2017-001091,CLOSED.  CLEARED BY SUMMONS
THEFT,MIAMI UNIVERSITY,9/1/2017 1013,1/1/2017 0001,7/24/2017 1200,2017-001092,OPEN
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,9/1/2017 1337,9/1/2017 1337,9/1/2017 1337,2017-001093,CLOSED
PROPERTY : DAMAGE,CITY OF OXFORD : SPRING ST,9/1/2017 1625,9/1/2017 1625,9/2/2017 1022,2017-001094,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,9/1/2017 2107,9/1/2017 2107,9/1/2017 2141,2017-001095,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,9/1/2017 2219,9/1/2017 2219,9/1/2017 2219,2017-001096,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,9/1/2017 2236,9/1/2017 2236,9/1/2017 2306,2017-001097,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : RICHARD HALL,9/1/2017 2329,9/1/2017 2329,9/1/2017 2329,2017-001098,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,9/1/2017 2357,9/1/2017 2357,9/2/2017 0036,2017-001099,CLOSED
DISORDERLY CONDUCT : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,9/1/2017 2357,9/1/2017 2357,9/2/2017 0036,2017-001099,CLOSED
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,9/2/2017 0033,9/2/2017 0033,9/2/2017 0033,2017-001100,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : HIGH ST,9/2/2017 0051,9/2/2017 0051,9/2/2017 0139,2017-001101,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,9/2/2017 0107,9/2/2017 0107,9/2/2017 0107,2017-001102,CLOSED
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,9/2/2017 0229,9/2/2017 0229,9/2/2017 0229,2017-001103,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/2/2017 1253,9/2/2017 1253,9/2/2017 1253,2017-001104,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,9/2/2017 1303,9/2/2017 1303,9/2/2017 1303,2017-001105,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : ETHRIDGE HALL,9/2/2017 1309,9/2/2017 1309,9/2/2017 1320,2017-001106,CLOSED
DISORDERLY CONDUCT,CITY OF OXFORD : HIGH ST,9/2/2017 1532,9/2/2017 1532,9/2/2017 1532,2017-001107,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/2/2017 2039,9/2/2017 2039,9/2/2017 2039,2017-001109,CLOSED
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/2/2017 2155,9/2/2017 2155,9/2/2017 2155,2017-001110,CLOSED.  REFERRED TO OESCR
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,9/3/2017 0021,9/3/2017 0021,9/3/2017 0021,2017-001111,CLOSED.  REFERRED TO OESCR
TRAFFIC LAW VIOLATION,CITY OF OXFORD : PATTERSON AVE,9/3/2017 0043,9/3/2017 0043,9/3/2017 0043,2017-001112,CLOSED.  UTT/UTC ISSUED.
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,9/3/2017 0113,9/3/2017 0113,9/3/2017 0113,2017-001113,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : HOYT HALL,9/3/2017 0137,9/3/2017 0137,9/3/2017 0215,2017-001114,CLOSED.  CLEARED BY SUMMONS
TRAFFIC LAW VIOLATION,CITY OF OXFORD : CAMPUS AVE,9/3/2017 0208,9/3/2017 0208,9/3/2017 0208,2017-001115,CLOSED.  UTT/UTC ISSUED.
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : PATTERSON AVE,9/3/2017 0225,9/3/2017 0225,9/3/2017 0225,2017-001116,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,9/3/2017 0233,9/3/2017 0233,9/3/2017 0233,2017-001117,CLOSED.  CLEARED BY SUMMONS
SEX OFFENSE,CITY OF OXFORD : BUSINESS : BRICK STREET,9/3/2017 0253,9/2/2017 2200,9/3/2017 0230,2017-001118,CLOSED. REFERRED TO OTHER LE AGENCY
TRAFFIC LAW VIOLATION,CITY OF OXFORD : PATTERSON AVE,9/3/2017 0255,9/3/2017 0255,9/3/2017 0255,2017-001119,CLOSED.  UTT/UTC ISSUED.
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : OLD MANSE,9/3/2017 1001,9/3/2017 0815,9/3/2017 1000,2017-001120,CLOSED
SEX OFFENSE : RAPE,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,9/3/2017 2018,9/3/2017 0100,9/3/2017 0200,2017-001122,OPEN
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,9/4/2017 0018,9/4/2017 0018,9/4/2017 0018,2017-001123,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,9/4/2017 0018,9/4/2017 0018,9/4/2017 0018,2017-001123,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/4/2017 0021,9/4/2017 0021,9/4/2017 0021,2017-001124,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
DISORDERLY CONDUCT : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,9/4/2017 0148,9/4/2017 0148,9/4/2017 0246,2017-001125,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,9/4/2017 0236,9/4/2017 0236,9/4/2017 0236,2017-001126,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,9/4/2017 0243,9/4/2017 0245,9/4/2017 0245,2017-001127,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,9/4/2017 1019,9/4/2017 1019,9/4/2017 1019,2017-001128,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,9/4/2017 1040,9/4/2017 0001,9/4/2017 1010,2017-001129,CLOSED
TELECOMMUNICATIONS HARASSMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/4/2017 1319,9/1/2017 1200,9/4/2017 1319,2017-001144,CLOSED
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : COLLINS HALL,9/4/2017 1506,9/4/2017 1506,9/4/2017 1506,2017-001130,CLOSED.  CLEARED BY SUMMONS
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,9/4/2017 1626,9/3/2017 1500,9/4/2017 1650,2017-001131,UNFOUNDED
MENACING : BY STALKING,MIAMI UNIVERSITY,9/4/2017 1830,9/4/2017 1830,9/4/2017 1930,2017-001132,CLOSED
TELECOMMUNICATIONS HARASSMENT,MIAMI UNIVERSITY,9/4/2017 1830,9/4/2017 1830,9/4/2017 1930,2017-001132,CLOSED
DATING VIOLENCE,MIAMI UNIVERSITY,9/4/2017 1830,9/4/2017 1830,9/4/2017 1930,2017-001132,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY,9/4/2017 1830,9/4/2017 1830,9/4/2017 1930,2017-001132,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,9/4/2017 2013,9/4/2017 2013,9/4/2017 2030,2017-001133,CLOSED
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,9/5/2017 0026,9/5/2017 0026,9/5/2017 0026,2017-001134,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,9/5/2017 1434,9/5/2017 1434,9/5/2017 1434,2017-001135,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,9/5/2017 1551,9/5/2017 1500,9/5/2017 1545,2017-001137,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/5/2017 2134,9/5/2017 2134,9/5/2017 2134,2017-001139,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,9/5/2017 2135,9/5/2017 2135,9/5/2017 2135,2017-001138,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,9/5/2017 2254,9/5/2017 2254,9/5/2017 2328,2017-001140,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,9/6/2017 0250,9/6/2017 0250,9/6/2017 0259,2017-001141,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : COOK FIELD,9/6/2017 0847,9/6/2017 0847,9/6/2017 0847,2017-001142,CLOSED
CANINE DEPLOYMENT,OTHER JURISDICTION,9/6/2017 1157,9/6/2017 1200,9/6/2017 1630,2017-001143,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,9/6/2017 1310,9/6/2017 1310,9/6/2017 1310,2017-001145,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,9/6/2017 1336,9/6/2017 1300,9/6/2017 1337,2017-001148,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : COOK FIELD,9/6/2017 1515,9/1/2017 1200,9/6/2017 1515,2017-001146,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,9/6/2017 1540,9/6/2017 1540,9/6/2017 1540,2017-001147,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : PATTERSON AVE,9/6/2017 1934,9/6/2017 1930,9/6/2017 2030,2017-001149,CLOSED.  UTT/UTC ISSUED.
TRAFFIC LAW VIOLATION,CITY OF OXFORD : PATTERSON AVE,9/6/2017 1934,9/6/2017 1930,9/6/2017 2030,2017-001149,CLOSED.  UTT/UTC ISSUED.
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : GOGGIN ICE CENTER,9/7/2017 0004,9/6/2017 2000,9/6/2017 2135,2017-001151,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,9/7/2017 0009,9/7/2017 0009,9/7/2017 0009,2017-001150,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,9/7/2017 0058,9/7/2017 0058,9/7/2017 0058,2017-001152,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : CENTER DRIVE,9/7/2017 1115,9/1/2017 1655,9/1/2017 1655,2017-001153,UNFOUNDED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : BISHOP ST,9/8/2017 0038,9/8/2017 0038,9/8/2017 0108,2017-001154,CLOSED.  CLEARED BY SUMMONS
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : ART MUSEUM,9/8/2017 0140,9/8/2017 0140,9/8/2017 0140,2017-001155,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/8/2017 0312,9/8/2017 0312,9/8/2017 0312,2017-001156,CLOSED
CANINE DEPLOYMENT,OTHER JURISDICTION,9/8/2017 0346,9/8/2017 0345,9/8/2017 0730,2017-001157,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/8/2017 0915,9/8/2017 0100,9/8/2017 0800,2017-001158,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DRIVE,9/8/2017 1355,9/8/2017 1355,9/8/2017 1355,2017-001159,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/8/2017 1956,9/8/2017 1956,9/8/2017 1956,2017-001160,CLOSED
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,9/8/2017 2301,9/8/2017 2301,9/8/2017 2301,2017-001161,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,9/8/2017 2301,9/8/2017 2301,9/8/2017 2301,2017-001161,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/8/2017 2337,9/8/2017 2337,9/8/2017 2337,2017-001163,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/8/2017 2337,9/8/2017 2337,9/8/2017 2337,2017-001163,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,9/8/2017 2355,9/8/2017 2355,9/8/2017 2355,2017-001162,CLOSED.  REFERRED TO OESCR
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : IRVIN HALL,9/9/2017 0012,9/9/2017 0012,9/9/2017 0012,2017-001164,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/9/2017 0034,9/9/2017 0034,9/9/2017 0034,2017-001165,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : HIGH ST,9/9/2017 0054,9/9/2017 0055,9/9/2017 0228,2017-001166,CLOSED.  CLEARED BY ARREST
DISORDERLY CONDUCT,CITY OF OXFORD : HIGH ST,9/9/2017 0054,9/9/2017 0055,9/9/2017 0228,2017-001166,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,9/9/2017 0133,9/9/2017 0133,9/9/2017 0133,2017-001168,CLOSED.  REFERRED TO OESCR
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,9/9/2017 0146,9/9/2017 0146,9/9/2017 0146,2017-001167,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,9/9/2017 0153,9/9/2017 0153,9/9/2017 0153,2017-001169,CLOSED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,9/9/2017 0156,9/9/2017 0156,9/9/2017 0210,2017-001171,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,9/9/2017 0158,9/9/2017 0158,9/9/2017 0158,2017-001170,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,9/9/2017 0318,9/9/2017 0318,9/9/2017 0615,2017-001172,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,9/9/2017 0638,9/9/2017 0638,9/9/2017 0638,2017-001173,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,9/9/2017 1034,9/9/2017 1034,9/9/2017 1034,2017-001174,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,9/9/2017 1059,9/9/2017 1030,9/9/2017 1900,2017-001175,CLOSED
ARSON,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,9/9/2017 1141,9/2/2017 0000,9/2/2017 1000,2017-001177,OPEN
FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,9/9/2017 1141,9/2/2017 0000,9/2/2017 1000,2017-001177,OPEN
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,9/9/2017 1304,9/9/2017 1304,9/9/2017 1330,2017-001176,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,9/9/2017 2248,9/9/2017 2248,9/9/2017 2248,2017-001178,CLOSED
NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,9/10/2017 0023,9/10/2017 0023,9/10/2017 0045,2017-001179,CLOSED
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,9/10/2017 0103,9/10/2017 0103,9/10/2017 0103,2017-001180,CLOSED
CRIMINAL DAMAGING OR ENDANGERING,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/10/2017 0127,9/10/2017 0127,9/10/2017 0127,2017-001181,OPEN
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : BISHOP HALL,9/10/2017 0322,9/10/2017 0323,9/10/2017 0323,2017-001182,CLOSED.  CLEARED BY ARREST
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : BISHOP HALL,9/10/2017 0322,9/10/2017 0323,9/10/2017 0323,2017-001182,CLOSED.  CLEARED BY ARREST
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,9/10/2017 1913,9/10/2017 1913,9/10/2017 1927,2017-001183,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,9/10/2017 2019,9/10/2017 2019,9/10/2017 2035,2017-001184,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,9/10/2017 2059,9/10/2017 2059,9/10/2017 2059,2017-001186,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,9/10/2017 2059,9/10/2017 2059,9/10/2017 2059,2017-001186,CLOSED.  CLEARED BY SUMMONS
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : HEALTH SERVICES CENTER,9/11/2017 1334,9/11/2017 1334,9/11/2017 1337,2017-001187,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : FRYMAN GRAVEL LOT,9/11/2017 1828,9/11/2017 0730,9/11/2017 1830,2017-001188,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,9/11/2017 2023,9/11/2017 2023,9/11/2017 2023,2017-001189,CLOSED
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : ANDERSON HALL,9/11/2017 2323,9/11/2017 2323,9/11/2017 2323,2017-001190,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,9/12/2017 0143,9/12/2017 0143,9/12/2017 0203,2017-001191,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,9/12/2017 0724,9/12/2017 0724,9/12/2017 0724,2017-001192,CLOSED
PROPERTY : DAMAGE,CITY OF OXFORD : MAPLE ST,9/12/2017 1245,9/12/2017 1230,9/12/2017 1230,2017-001193,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,9/12/2017 1736,9/12/2017 1736,9/12/2017 1736,2017-001194,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,9/12/2017 2208,9/12/2017 2208,9/12/2017 2208,2017-001195,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : CHURCH ST,9/13/2017 0138,9/13/2017 0138,9/13/2017 0138,2017-001196,CLOSED.  CLEARED BY ARREST
CRIMINAL MISCHIEF,CITY OF OXFORD : CHURCH ST,9/13/2017 0138,9/13/2017 0138,9/13/2017 0138,2017-001196,CLOSED.  CLEARED BY ARREST
OTHER CRIMINAL OFFENSE,CITY OF OXFORD : CHURCH ST,9/13/2017 0138,9/13/2017 0138,9/13/2017 0138,2017-001196,CLOSED.  CLEARED BY ARREST
