IncidentType,Location,ReportedTime,IncidentStart,IncidentEnd,CaseNumber,Disposition
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/4/2015 2230,9/4/2015 2230,9/4/2015 2230,2015-001012,CLOSED.  REFERRED TO OESCR
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/4/2015 2230,9/4/2015 2230,9/4/2015 2230,2015-001012,CLOSED.  REFERRED TO OESCR
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,9/5/2015 0046,9/5/2015 0046,9/5/2015 0046,2015-001013,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : BENTON HALL,9/5/2015 0049,9/5/2015 0049,9/5/2015 0049,2015-001014,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : HIGH ST,9/5/2015 0142,9/5/2015 0142,9/5/2015 0142,2015-001015,CLOSED.  CLEARED BY SUMMONS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,9/5/2015 0216,9/5/2015 0216,9/5/2015 0216,2015-001016,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,9/5/2015 0216,9/5/2015 0216,9/5/2015 0216,2015-001016,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,9/5/2015 0219,9/5/2015 0219,9/5/2015 0219,2015-001017,CLOSED.  CLEARED BY SUMMONS
OBSTRUCTING OFFICIAL BUSINESS,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,9/5/2015 0219,9/5/2015 0219,9/5/2015 0219,2015-001017,CLOSED.  CLEARED BY SUMMONS
TRAFFIC LAW VIOLATION : OPERATING A VEHICLE UNDER THE INFLUENCE,CITY OF OXFORD : PATTERSON AVE,9/5/2015 0239,9/5/2015 0239,9/5/2015 0239,2015-001018,CLOSED.  CLEARED BY ARREST
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,9/5/2015 0251,9/5/2015 0251,9/5/2015 0251,2015-001019,CLOSED
DISORDERLY CONDUCT,CITY OF OXFORD : SPRING ST,9/5/2015 0254,9/5/2015 0254,9/5/2015 0254,2015-001020,CLOSED
MEDICAL : ASSIST,CITY OF OXFORD : SPRING ST,9/5/2015 0254,9/5/2015 0254,9/5/2015 0254,2015-001020,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,9/5/2015 0346,9/5/2015 0346,9/5/2015 0346,2015-001021,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,9/5/2015 1027,9/5/2015 1030,9/5/2015 1730,2015-001022,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : MURSTEIN ALUMNI CENTER,9/5/2015 1144,9/5/2015 1144,9/5/2015 1144,2015-001023,CLOSED
CRIMINAL TRESPASS,MIAMI UNIVERSITY : OXFORD CAMPUS : WARFIELD HALL,9/5/2015 1622,9/5/2015 1622,9/5/2015 1622,2015-001024,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),9/5/2015 2024,9/5/2015 2024,9/5/2015 2024,2015-001025,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : SPRING ST,9/5/2015 2211,9/5/2015 2211,9/5/2015 2211,2015-001026,CLOSED.  UTT/UTC ISSUED.
TRAFFIC LAW VIOLATION : OPERATING A VEHICLE UNDER THE INFLUENCE,CITY OF OXFORD : CAMPUS AVE,9/5/2015 2320,9/5/2015 2320,9/5/2015 2320,2015-001027,CLOSED.  CLEARED BY ARREST
TRAFFIC LAW VIOLATION : OPERATING A VEHICLE UNDER THE INFLUENCE,CITY OF OXFORD : MILLVILLE-OXFORD RD US27,9/6/2015 0115,9/6/2015 0115,9/6/2015 0115,2015-001028,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : BENTON HALL,9/6/2015 0206,9/6/2015 0206,9/6/2015 0206,2015-001029,CLOSED.  CLEARED BY ARREST
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,9/6/2015 0306,9/6/2015 0306,9/6/2015 0306,2015-001030,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,9/6/2015 0327,9/6/2015 0327,9/6/2015 0327,2015-001031,CLOSED.  CLEARED BY SUMMONS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,9/6/2015 0948,9/6/2015 0948,9/6/2015 0948,2015-001032,CLOSED.  REFERRED TO OESCR
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,9/6/2015 0948,9/6/2015 0948,9/6/2015 0948,2015-001032,CLOSED.  REFERRED TO OESCR
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,9/6/2015 1834,9/6/2015 1834,9/6/2015 1834,2015-001037,CLOSED.  CLEARED BY SUMMONS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,9/6/2015 1900,9/6/2015 1900,9/6/2015 1900,2015-001033,CLOSED
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,9/6/2015 1910,9/6/2015 1910,9/6/2015 1910,2015-001034,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,9/6/2015 1911,9/6/2015 1911,9/6/2015 1911,2015-001038,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,9/6/2015 1922,9/6/2015 1922,9/6/2015 1922,2015-001035,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,9/6/2015 1922,9/6/2015 1922,9/6/2015 1922,2015-001035,CLOSED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,9/6/2015 2057,9/6/2015 2057,9/6/2015 2057,2015-001036,CLOSED.  CLEARED BY SUMMONS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,9/6/2015 2155,9/7/2015 2155,9/7/2015 2155,2015-001039,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,9/6/2015 2155,9/7/2015 2155,9/7/2015 2155,2015-001039,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : HIGH ST,9/7/2015 0110,9/7/2015 0110,9/7/2015 0110,2015-001041,CLOSED.  CLEARED BY SUMMONS
CRIMINAL TRESPASS,MIAMI UNIVERSITY : OXFORD CAMPUS : BENTON HALL,9/7/2015 0234,9/7/2015 0234,9/7/2015 0234,2015-001040,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : MARY LYON HALL,9/7/2015 0306,9/7/2015 0306,9/7/2015 0306,2015-001042,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
TELECOMMUNICATIONS HARASSMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : ETHRIDGE HALL,9/7/2015 1315,9/7/2015 1315,9/7/2015 1315,2015-001043,CLOSED
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/7/2015 1829,9/7/2015 1829,9/7/2015 1829,2015-001044,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,9/7/2015 2032,9/7/2015 2032,9/7/2015 2032,2015-001045,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : PINES LODGE,9/8/2015 0946,9/5/2015 2200,9/8/2015 0945,2015-001046,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DRIVE,9/8/2015 1242,9/4/2015 1600,9/4/2015 1600,2015-001047,CLOSED
Liquor Law Violatioin,NON CAMPUS,9/8/2015 1548,9/5/2015 0222,9/5/2015 0222,2015-OPD-1336,CLOSED.  ARREST MADE BY OTHER LE AGENCY
AGGRAVATED ASSAULT,NON CAMPUS,9/8/2015 1555,8/25/2015 0100,8/25/2015 0100,2015-OPD-1311,CLOSED. REFERRED TO OTHER LE AGENCY
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HARRIS DINING HALL,9/9/2015 0009,9/9/2015 0009,9/9/2015 0009,2015-001048,CLOSED
SEX OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS,9/9/2015 1439,8/19/2013 0000,5/16/2014 0000,2015-001054,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,9/9/2015 1626,9/4/2015 1600,9/6/2015 2100,2015-001050,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,9/9/2015 2226,9/9/2015 2226,9/9/2015 2226,2015-001052,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HARRIS DINING HALL,9/9/2015 2253,9/9/2015 2253,9/9/2015 2253,2015-001051,CLOSED
TRAFFIC CRASH,MIAMI UNIVERSITY : OXFORD CAMPUS : CENTER FOR PERFORMING ARTS,9/10/2015 0816,9/10/2015 0812,9/10/2015 0812,2015-001055,CLOSED.  UTT/UTC ISSUED.
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,9/10/2015 0926,9/10/2015 0926,9/10/2015 0926,2015-001056,CLOSED
CANINE DEPLOYMENT,OTHER JURISDICTION,9/10/2015 1111,9/10/2015 1030,9/10/2015 1030,2015-001057,CLOSED
CANINE DEPLOYMENT,OTHER JURISDICTION,9/10/2015 1259,9/10/2015 1300,9/10/2015 1300,2015-001058,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,9/10/2015 1535,9/10/2015 1535,9/10/2015 1535,2015-001060,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,9/10/2015 1535,9/10/2015 1535,9/10/2015 1535,2015-001060,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/10/2015 2206,9/10/2015 2206,9/10/2015 2206,2015-001061,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : MAPLESTREET STATION,9/11/2015 0026,9/11/2015 0026,9/11/2015 0026,2015-001062,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : HARRIS DINING HALL,9/11/2015 0219,9/11/2015 0219,9/11/2015 0219,2015-001063,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS,9/11/2015 0245,9/11/2015 0245,9/11/2015 0245,2015-001064,CLOSED.  CLEARED BY SUMMONS
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,9/11/2015 0330,9/11/2015 0330,9/11/2015 0330,2015-001065,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : COLLINS HALL,9/11/2015 0342,9/11/2015 0342,9/11/2015 0342,2015-001066,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
TRAFFIC LAW VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS,9/11/2015 1111,9/11/2015 1111,9/11/2015 1111,2015-001067,CLOSED.  UTT/UTC ISSUED.
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MCGUFFEY HALL,9/11/2015 1114,9/10/2015 1700,9/11/2015 1114,2015-001068,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : 5285 BROWN ROAD,9/11/2015 1657,9/11/2015 1657,9/11/2015 1657,2015-001069,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,9/11/2015 2003,9/11/2015 1630,9/11/2015 1830,2015-001070,CLOSED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,9/11/2015 2315,9/11/2015 2315,9/11/2015 2315,2015-001071,CLOSED.  CLEARED BY SUMMONS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : COLLINS HALL,9/12/2015 0006,9/12/2015 0006,9/12/2015 0006,2015-001072,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : COLLINS HALL,9/12/2015 0006,9/12/2015 0006,9/12/2015 0006,2015-001072,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : BENTON HALL,9/12/2015 0042,9/12/2015 0042,9/12/2015 0042,2015-001073,CLOSED.  CLEARED BY ARREST
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,9/12/2015 0046,9/12/2015 0046,9/12/2015 0046,2015-001074,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : CAMPUS AVE,9/12/2015 0229,9/12/2015 0229,9/12/2015 0229,2015-001075,CLOSED.  CLEARED BY ARREST
TRAFFIC LAW VIOLATION : OPERATING A VEHICLE UNDER THE INFLUENCE,CITY OF OXFORD : CAMPUS AVE,9/12/2015 0229,9/12/2015 0229,9/12/2015 0229,2015-001075,CLOSED.  CLEARED BY ARREST
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,9/12/2015 0942,9/12/2015 0942,9/12/2015 0942,2015-001076,CLOSED
MENACING,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,9/12/2015 1126,9/12/2015 1045,9/12/2015 1045,2015-001077,CLOSED
CANINE DEPLOYMENT,OTHER JURISDICTION,9/12/2015 1631,9/12/2015 1700,9/12/2015 2000,2015-001079,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,9/12/2015 1917,9/12/2015 1917,9/12/2015 1917,2015-001078,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : CENTER DRIVE,9/12/2015 2100,9/7/2015 1800,9/12/2015 1800,2015-001080,CLOSED
CRIMINAL TRESPASS,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,9/12/2015 2212,9/12/2015 0130,9/12/2015 0130,2015-001081,CLOSED
SUSPICIOUS ACTIVITY,MIAMI UNIVERSITY : OXFORD CAMPUS : ANDERSON HALL,9/13/2015 0035,9/13/2015 0035,9/13/2015 0035,2015-001082,CLOSED
DATING VIOLENCE,MIAMI UNIVERSITY : OXFORD CAMPUS : ANDERSON HALL,9/13/2015 0035,9/13/2015 0035,9/13/2015 0035,2015-001082,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,9/13/2015 0248,9/13/2015 0248,9/13/2015 0248,2015-001083,CLOSED.  CLEARED BY SUMMONS
CRIMINAL TRESPASS,MIAMI UNIVERSITY : OXFORD CAMPUS : HAYDEN PARK : MCKIE FIELD,9/13/2015 0802,9/12/2015 2200,9/13/2015 0400,2015-001084,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAYDEN PARK : MCKIE FIELD,9/13/2015 0802,9/12/2015 2200,9/13/2015 0400,2015-001084,CLOSED
CANINE DEPLOYMENT,OTHER JURISDICTION,9/13/2015 1139,9/13/2015 1200,9/13/2015 1245,2015-001090,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : BACHELOR HALL,9/13/2015 1428,9/12/2015 1700,9/13/2015 1018,2015-001085,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,9/13/2015 1745,9/13/2015 1745,9/13/2015 1745,2015-001086,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,9/13/2015 1800,9/13/2015 1800,9/13/2015 1800,2015-001087,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : BISHOP HALL,9/14/2015 1420,9/11/2015 1525,9/14/2015 1419,2015-001088,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : DITMER PARKING LOT,9/14/2015 1847,9/14/2015 1300,9/14/2015 1430,2015-001089,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,9/15/2015 1000,9/15/2015 1000,9/15/2015 1000,2015-001096,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : PATTERSON AVE,9/15/2015 1604,9/15/2015 1600,9/15/2015 1600,2015-001092,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : COLE SERVICE BLDG,9/15/2015 1607,9/15/2015 1445,9/15/2015 1445,2015-001091,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : FISHER HALL,9/15/2015 1800,9/12/2015 0100,9/12/2015 0200,2015-001093,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : MILLVILLE-OXFORD RD US27,9/16/2015 0230,9/16/2015 0230,9/16/2015 0230,2015-001094,CLOSED.  UTT/UTC ISSUED.
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,9/16/2015 0330,9/16/2015 0300,9/16/2015 0300,2015-001095,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,9/16/2015 1129,9/16/2015 0930,9/16/2015 1145,2015-001097,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : HIGH ST,9/16/2015 1143,9/16/2015 1143,9/16/2015 1143,2015-001098,CLOSED.  UTT/UTC ISSUED.
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/16/2015 2243,9/16/2015 2243,9/16/2015 2243,2015-001099,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,9/16/2015 2259,9/16/2015 2259,9/16/2015 2259,2015-001100,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,9/17/2015 0947,9/7/2015 1700,9/8/2015 0900,2015-001101,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : CHESTNUT FIELDS,9/17/2015 1203,9/17/2015 0030,9/17/2015 1130,2015-001103,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HANNA HOUSE,9/17/2015 1206,9/17/2015 1206,9/17/2015 1600,2015-001102,CLOSED.  REFERRED TO OESCR
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : 5285 BROWN ROAD,9/17/2015 1518,9/17/2015 1520,9/17/2015 1520,2015-001104,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : NORTH CAMPUS PARKING GARAGE,9/17/2015 1745,9/17/2015 1745,9/17/2015 1745,2015-001105,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : ITTEL HOUSE,9/17/2015 1806,9/17/2015 1806,9/17/2015 1806,2015-001106,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,9/17/2015 2244,9/17/2015 1930,9/17/2015 1945,2015-001108,CLOSED.  CLEARED BY ARREST
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,9/17/2015 2255,9/17/2015 2255,9/17/2015 2255,2015-001107,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,9/18/2015 0200,9/18/2015 0200,9/18/2015 0200,2015-001109,CLOSED.  CLEARED BY ARREST
OBSTRUCTING OFFICIAL BUSINESS,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,9/18/2015 0200,9/18/2015 0200,9/18/2015 0200,2015-001109,CLOSED.  CLEARED BY ARREST
TRAFFIC LAW VIOLATION,CITY OF OXFORD : PATTERSON AVE,9/18/2015 0238,9/18/2015 0238,9/18/2015 0238,2015-001110,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,9/18/2015 0914,9/18/2015 0914,9/18/2015 0914,2015-001111,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,9/18/2015 1100,9/18/2015 1100,9/18/2015 1130,2015-001113,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : NORTH CAMPUS PARKING GARAGE,9/18/2015 1336,9/17/2015 1728,9/17/2015 1728,2015-001114,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : LAWS HALL,9/18/2015 1826,9/18/2015 1826,9/18/2015 1826,2015-001115,CLOSED
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,CITY OF OXFORD : BUSINESS : MIAMI INN,9/18/2015 1937,9/18/2015 2029,9/18/2015 2029,2015-001116,CLOSED.  CLEARED BY SUMMONS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,9/18/2015 2119,9/18/2015 2119,9/18/2015 2119,2015-001117,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,9/18/2015 2119,9/18/2015 2119,9/18/2015 2119,2015-001117,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : SPRING ST,9/18/2015 2248,9/18/2015 2248,9/18/2015 2248,2015-001118,CLOSED.  UTT/UTC ISSUED.
DRUG VIOLATION,CITY OF OXFORD : BUSINESS : MIAMI INN,9/18/2015 2334,9/18/2015 2334,9/18/2015 2334,2015-001119,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : COOK FIELD,9/19/2015 0216,9/19/2015 0216,9/19/2015 0216,2015-001121,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,9/19/2015 0304,9/19/2015 0304,9/19/2015 0304,2015-001120,CLOSED.  CLEARED BY SUMMONS
BREAKING AND ENTERING,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,9/19/2015 0723,9/18/2015 1730,9/19/2015 0722,2015-001123,CLOSED
THEFT : OF A MOTOR VEHICLE,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,9/19/2015 0723,9/18/2015 1730,9/19/2015 0722,2015-001123,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : MCGUFFEY HALL,9/19/2015 0745,9/19/2015 0745,9/19/2015 0745,2015-001122,CLOSED.  CLEARED BY SUMMONS
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : WELLS HALL,9/19/2015 0853,9/19/2015 0130,9/19/2015 0830,2015-001124,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,9/19/2015 0955,9/19/2015 1000,9/19/2015 1530,2015-001127,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : RICHARD HALL,9/19/2015 1135,9/18/2015 2330,9/19/2015 0300,2015-001126,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),9/19/2015 1148,9/19/2015 1148,9/19/2015 1148,2015-001125,CLOSED
CRIMINAL MISCHIEF,CITY OF OXFORD : MAPLE ST,9/19/2015 1610,9/19/2015 0805,9/19/2015 1610,2015-001128,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : RICHARD HALL,9/19/2015 1642,9/19/2015 1642,9/19/2015 1642,2015-001129,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : ANDERSON HALL,9/19/2015 2028,9/19/2015 2028,9/19/2015 2028,2015-001130,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,9/19/2015 2216,9/19/2015 2216,9/19/2015 2216,2015-001131,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,9/19/2015 2251,9/19/2015 2251,9/19/2015 2251,2015-001132,UNFOUNDED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,9/20/2015 0008,9/20/2015 0008,9/20/2015 0008,2015-001133,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,9/20/2015 0029,9/20/2015 0029,9/20/2015 0029,2015-001134,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : PHI DELTA THETA GATES,9/20/2015 0148,9/20/2015 0148,9/20/2015 0148,2015-001137,CLOSED.  CLEARED BY SUMMONS
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,9/20/2015 0219,9/20/2015 0219,9/20/2015 0219,2015-001136,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,9/20/2015 0306,9/20/2015 0306,9/20/2015 0306,2015-001138,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,9/20/2015 0327,9/20/2015 0327,9/20/2015 0327,2015-001135,CLOSED
